Timestamp,ESP32_Data,Manual
1759056368.6924062,"0.988,-0.068,0.288,0.765,1.043,2.852,89.945,-0.218,49.239,1597",1
1759056368.7144067,"0.996,-0.068,0.280,0.835,0.904,2.365,89.945,-0.218,49.239,840",1
1759056368.7364068,"0.996,-0.068,0.280,0.487,1.183,2.365,89.944,-0.218,49.239,3646",1
1759056368.7584064,"0.996,-0.060,0.288,0.000,1.530,2.017,89.944,-0.218,49.239,2908",1
1759056368.7804046,"0.992,-0.048,0.284,0.139,2.017,2.296,89.945,-0.217,49.239,600",1
1759056368.8024049,"0.992,-0.048,0.284,0.417,2.922,2.435,89.947,-0.216,49.239,2508",1
1759056368.8244054,"0.988,-0.048,0.272,0.557,3.270,2.574,89.947,-0.216,49.239,3886",1
1759056368.8464074,"0.988,-0.048,0.272,0.487,3.617,2.365,89.946,-0.215,49.239,1159",1
1759056368.8684149,"0.984,-0.056,0.276,0.417,3.548,2.783,89.946,-0.215,49.239,1279",1
1759056368.8904047,"0.976,-0.064,0.272,0.348,3.826,2.991,89.947,-0.213,49.239,3981",1
1759056368.9124045,"0.976,-0.064,0.272,0.278,3.200,3.200,89.947,-0.213,49.239,2329",1
1759056368.9344068,"0.976,-0.072,0.276,0.000,3.200,3.339,89.946,-0.213,49.239,632",1
1759056368.956405,"0.976,-0.072,0.276,0.000,2.574,3.339,89.944,-0.213,49.239,3103",1
1759056368.9784074,"0.972,-0.072,0.288,0.070,2.157,3.478,89.944,-0.213,49.239,3560",1
1759056369.0004063,"0.980,-0.072,0.276,0.139,1.600,3.061,89.946,-0.214,49.239,776",1
1759056369.0224051,"0.980,-0.072,0.276,4558.817,1.530,2.922,89.946,-0.214,49.239,1835",1
1759056369.044405,"0.980,-0.068,0.276,4558.539,1.391,2.852,89.946,-0.214,49.239,4076",1
1759056369.0664103,"0.980,-0.068,0.276,4558.470,1.252,2.574,89.947,-0.214,49.184,1757",1
1759056369.08842,"0.980,-0.068,0.272,4558.400,1.461,2.296,89.947,-0.214,49.295,871",1
1759056369.1104178,"0.980,-0.064,0.280,4558.122,1.113,2.157,89.945,-0.214,49.406,3673",1
1759056369.1324193,"0.980,-0.064,0.280,4558.122,0.626,1.670,89.945,-0.214,49.239,3052",1
1759056369.1544175,"0.976,-0.056,0.276,4557.426,0.765,1.948,89.946,-0.213,49.350,696",1
1759056369.176418,"0.976,-0.056,0.276,4557.078,0.904,2.226,89.945,-0.213,49.489,2572",1
1759056369.1984184,"0.972,-0.052,0.280,4557.009,1.113,2.574,89.945,-0.213,49.489,3948",1
1759056369.2204177,"0.976,-0.060,0.296,4556.730,1.252,3.130,89.942,-0.213,49.599,1213",0
1759056369.2424204,"0.976,-0.060,0.296,4556.730,1.322,3.200,89.942,-0.213,49.489,1323",0
1759056369.2644181,"0.972,-0.060,0.292,4556.522,1.809,3.617,89.943,-0.213,49.157,4039",0
1759056369.2869349,"0.972,-0.060,0.292,4556.591,1.670,3.896,89.943,-0.213,49.073,2377",0
1759056369.308935,"0.972,-0.072,0.292,4556.730,1.948,4.174,89.943,-0.213,49.295,700",0
1759056369.3309348,"0.972,-0.068,0.300,4557.009,2.087,4.104,89.941,-0.213,49.489,3150",0
1759056369.352935,"0.972,-0.068,0.300,4557.705,2.435,4.452,89.941,-0.213,49.684,3514",0
1759056369.3749352,"0.972,-0.072,0.304,4558.331,3.270,4.591,89.940,-0.213,49.629,781",0
1759056369.396945,"0.972,-0.072,0.304,4558.887,3.548,4.661,89.942,-0.213,49.517,1949",0
1759056369.418945,"0.976,-0.076,0.296,0.348,4.035,4.383,89.942,-0.213,49.517,4062",0
1759056369.440945,"0.976,-0.076,0.296,0.974,4.243,4.522,89.942,-0.215,49.517,1720",0
1759056369.4629452,"0.984,-0.084,0.296,0.974,4.383,4.383,89.942,-0.215,49.517,907",0
1759056369.4849448,"0.980,-0.076,0.292,1.113,4.452,3.965,89.943,-0.214,49.517,3660",0
1759056369.506947,"0.980,-0.076,0.292,1.252,4.661,3.617,89.944,-0.213,49.517,2972",0
1759056369.5289454,"0.972,-0.080,0.288,1.252,4.452,3.270,89.944,-0.213,49.517,668",0
1759056369.5509448,"0.972,-0.080,0.288,1.391,3.757,2.922,89.944,-0.211,49.517,2508",0
1759056369.5729446,"0.964,-0.068,0.288,0.974,3.548,2.713,89.944,-0.211,49.517,3917",0
1759056369.594945,"0.960,-0.076,0.292,0.765,3.130,2.713,89.943,-0.210,49.517,1215",0
1759056369.6169453,"0.960,-0.076,0.292,0.765,2.783,2.852,89.945,-0.209,49.517,1276",0
1759056369.6389449,"0.956,-0.080,0.284,0.626,2.226,2.922,89.945,-0.209,49.517,3992",0
1759056369.660947,"0.956,-0.080,0.284,0.557,1.670,2.922,89.945,-0.209,49.517,2414",0
1759056369.683946,"0.956,-0.084,0.280,0.348,1.252,2.852,89.945,-0.209,49.517,667",0
1759056369.706947,"0.960,-0.080,0.284,0.278,0.765,2.991,89.945,-0.210,49.517,3088",0
1759056369.7289455,"0.960,-0.080,0.284,0.626,0.209,3.270,89.945,-0.210,49.517,3608",0
1759056369.7509465,"0.960,-0.080,0.280,0.557,4558.957,3.130,89.945,-0.210,49.517,830",0
1759056369.772946,"0.960,-0.080,0.280,0.626,4558.678,3.409,89.947,-0.210,49.517,1800",0
1759056369.794945,"0.960,-0.076,0.272,0.904,4558.609,3.687,89.947,-0.210,49.405,3993",0
1759056369.8169453,"0.964,-0.072,0.268,1.043,4558.817,3.687,89.948,-0.211,49.433,1741",0
1759056369.8389454,"0.964,-0.072,0.268,1.183,4558.678,3.757,89.948,-0.211,49.461,776",0
1759056369.860946,"0.976,-0.080,0.272,0.904,4558.678,3.687,89.947,-0.213,49.294,3535",0
1759056369.882947,"0.976,-0.080,0.272,1.113,4558.887,3.757,89.947,-0.213,49.266,3033",0
1759056369.9049454,"0.972,-0.076,0.272,1.043,4558.887,4.104,89.947,-0.213,49.350,602",0
1759056369.9269464,"0.972,-0.076,0.272,1.322,0.209,4.035,89.947,-0.213,49.461,2366",0
1759056369.9489481,"0.972,-0.076,0.272,1.461,0.278,4.035,89.947,-0.213,49.461,3949",0
1759056369.9709451,"0.976,-0.084,0.280,1.530,0.278,3.896,89.945,-0.213,49.378,1259",0
1759056369.9929454,"0.976,-0.084,0.280,1.600,0.417,3.687,89.944,-0.214,49.350,1179",0
1759056370.0149453,"0.980,-0.080,0.288,1.670,0.487,3.826,89.944,-0.214,49.378,3949",0
1759056370.0369468,"0.984,-0.084,0.284,1.809,0.626,3.826,89.945,-0.215,49.238,2475",0
1759056370.0589452,"0.984,-0.084,0.284,2.643,0.696,3.687,89.945,-0.215,49.294,591",0
1759056370.0809453,"0.976,-0.088,0.292,3.409,0.626,3.826,89.943,-0.213,49.517,2969",0
1759056370.1029458,"0.976,-0.088,0.292,4.174,0.417,3.548,89.943,-0.215,49.518,3641",0
1759056370.1249454,"0.984,-0.096,0.292,4.661,0.557,3.339,89.943,-0.215,49.405,859",0
1759056370.1469452,"0.984,-0.096,0.292,5.217,0.278,3.200,89.943,-0.214,49.405,1703",0
1759056370.168945,"0.980,-0.092,0.292,5.913,0.139,3.270,89.943,-0.214,49.405,4062",0
1759056370.1909559,"0.980,-0.088,0.292,6.470,4558.678,3.200,89.943,-0.214,49.405,1918",0
1759056370.2129567,"0.980,-0.088,0.292,6.748,4558.400,2.922,89.943,-0.215,49.405,746",0
1759056370.2349591,"0.984,-0.084,0.292,7.165,4557.705,2.574,89.943,-0.215,49.405,3454",0
1759056370.2569563,"0.984,-0.084,0.292,7.443,4557.148,2.017,89.942,-0.215,49.405,3166",0
1759056370.278956,"0.984,-0.088,0.296,6.887,4556.522,1.670,89.942,-0.215,49.405,663",0
1759056370.3009596,"0.980,-0.076,0.292,6.817,4556.104,1.670,89.943,-0.214,49.405,2299",0
1759056370.3229656,"0.980,-0.076,0.292,6.887,4555.756,1.461,89.941,-0.214,49.405,4025",0
1759056370.3449833,"0.980,-0.072,0.300,7.026,4555.130,1.600,89.941,-0.214,49.405,1372",0
1759056370.367035,"0.980,-0.072,0.300,6.957,4554.435,1.461,89.942,-0.213,49.405,1119",0
1759056370.38903,"0.976,-0.068,0.296,6.052,4553.461,1.322,89.942,-0.213,49.405,3928",0
1759056370.4110296,"0.972,-0.064,0.292,5.913,4552.696,1.183,89.943,-0.213,49.405,2599",0
1759056370.43303,"0.972,-0.064,0.292,5.774,4552.626,1.530,89.945,-0.213,49.405,618",0
1759056370.45503,"0.972,-0.060,0.284,6.052,4552.626,1.461,89.945,-0.213,49.405,2922",0
1759056370.4770298,"0.972,-0.060,0.284,5.635,4552.696,2.157,89.945,-0.214,49.405,3707",0
1759056370.4990294,"0.980,-0.064,0.284,5.983,4552.696,2.365,89.945,-0.214,49.293,910",0
1759056370.521043,"0.984,-0.060,0.288,6.052,4552.348,2.296,89.944,-0.215,49.239,1687",0
1759056370.5430398,"0.984,-0.060,0.288,5.774,4552.835,2.643,89.945,-0.213,49.433,4071",0
1759056370.5650399,"0.976,-0.056,0.280,5.496,4552.904,2.504,89.945,-0.213,49.516,1947",0
1759056370.58704,"0.976,-0.056,0.280,5.148,4553.669,2.991,89.948,-0.214,49.461,762",0
1759056370.60904,"0.980,-0.052,0.268,5.565,4554.157,3.687,89.948,-0.214,49.378,3496",0
1759056370.6310408,"0.980,-0.060,0.268,5.496,4554.295,4.104,89.948,-0.214,49.351,3197",0
1759056370.653041,"0.980,-0.060,0.268,6.122,4553.669,3.478,89.948,-0.214,49.378,688",0
1759056370.67504,"0.972,-0.056,0.272,5.426,4552.904,3.409,89.947,-0.213,49.351,2346",0
1759056370.6970398,"0.972,-0.056,0.272,4.730,4552.974,3.548,89.947,-0.213,49.323,4010",0
1759056370.7190433,"0.972,-0.052,0.272,4.174,4553.461,3.687,89.947,-0.213,49.406,1336",0
1759056370.74105,"0.980,-0.052,0.264,3.409,4553.809,3.339,89.949,-0.214,49.461,1168",0
1759056370.76305,"0.980,-0.052,0.264,3.200,4554.435,3.270,89.949,-0.214,49.406,3929",0
1759056370.7855651,"0.980,-0.040,0.268,3.130,4554.922,3.130,89.948,-0.214,49.323,2537",0
1759056370.8085651,"0.980,-0.040,0.268,3.061,4555.339,3.130,89.950,-0.214,49.296,649",0
1759056370.8305655,"0.980,-0.044,0.260,2.852,4556.174,3.061,89.950,-0.214,49.268,2989",0
1759056370.8525655,"0.976,-0.040,0.268,2.296,4556.313,3.130,89.948,-0.213,49.268,3690",0
1759056370.8744617,"0.976,-0.040,0.268,1.878,4556.174,3.617,89.948,-0.213,49.268,894",0
1759056370.8968503,"0.968,-0.032,0.272,1.391,4556.383,3.965,89.947,-0.212,49.268,1738",0
1759056370.91885,"0.968,-0.032,0.272,0.626,4556.313,4.174,89.948,-0.213,49.268,4058",0
1759056370.9408612,"0.976,-0.032,0.268,0.070,4556.800,4.104,89.948,-0.213,49.268,1898",0
1759056370.9628615,"0.980,-0.036,0.252,4558.817,4557.078,3.896,89.952,-0.214,49.268,846",0
1759056370.9848604,"0.980,-0.036,0.252,4558.470,4557.496,3.478,89.952,-0.214,49.268,3563",0
1759056371.0068607,"0.988,-0.040,0.256,4558.331,4557.913,3.409,89.951,-0.216,49.268,3088",0
1759056371.0288603,"0.988,-0.040,0.256,4557.913,4558.400,3.478,89.951,-0.215,49.268,665",0
1759056371.050861,"0.984,-0.032,0.256,4557.356,0.000,3.339,89.951,-0.215,49.268,2413",0
1759056371.0728607,"0.984,-0.048,0.260,4556.939,4558.957,3.339,89.950,-0.215,49.268,3897",0
1759056371.0948608,"0.984,-0.048,0.260,4556.383,4558.331,3.270,89.950,-0.215,49.268,1210",0
1759056371.1188624,"0.992,-0.056,0.260,4556.104,4558.748,3.270,89.950,-0.217,49.268,1207",0
1759056371.14138,"0.992,-0.056,0.260,4555.896,4558.748,4.174,89.946,-0.219,49.268,3898",0
1759056371.1633797,"1.000,-0.072,0.276,4555.965,4558.609,4.452,89.946,-0.219,49.268,2335",0
1759056371.1853793,"0.992,-0.084,0.276,4556.313,4558.400,4.800,89.946,-0.217,49.268,655",0
1759056371.2073798,"0.992,-0.084,0.276,4556.522,4558.331,4.939,89.946,-0.217,49.268,3117",0
1759056371.2293806,"0.996,-0.100,0.268,4557.287,4558.678,5.078,89.948,-0.218,49.187,3543",0
1759056371.2513814,"0.996,-0.100,0.268,4558.261,4558.957,5.357,89.949,-0.217,48.967,810",0
1759056371.2733805,"0.992,-0.116,0.264,0.348,0.209,5.704,89.949,-0.217,48.884,1951",0
1759056371.29538,"0.984,-0.112,0.256,1.252,0.348,5.843,89.951,-0.215,48.995,4059",0
1759056371.3173835,"0.984,-0.112,0.256,2.226,0.696,6.052,89.951,-0.215,49.022,1738",0
1759056371.340149,"0.980,-0.100,0.244,3.061,0.557,5.913,89.953,-0.214,49.049,927",0
1759056371.3621545,"0.980,-0.100,0.244,3.061,0.487,5.704,89.953,-0.213,48.911,3710",0
1759056371.384148,"0.972,-0.080,0.244,3.061,1.183,5.565,89.953,-0.213,48.829,3017",0
1759056371.406145,"0.972,-0.080,0.244,3.130,1.322,5.774,89.955,-0.212,48.938,713",0
1759056371.428145,"0.968,-0.060,0.236,2.713,1.600,5.565,89.955,-0.212,49.103,2554",0
1759056371.4501445,"0.968,-0.044,0.244,2.574,2.017,5.496,89.953,-0.212,49.104,3980",0
1759056371.4721453,"0.968,-0.044,0.244,2.435,2.087,5.217,89.955,-0.211,48.967,1256",0
1759056371.494145,"0.964,-0.036,0.236,1.878,2.226,4.870,89.955,-0.211,48.856,129210,46.710,1480",0
1759056371.516145,"0.960,-0.136,0.316,4558.400,8.348,6.122,0.948,-0.132,0.304,4558.957,8.557,5.704,89.940,-0.207,46.642,2171",0
1759056371.5386624,"0.948,-0.132,0.304,4558.609,8.487,5.426,89.939,-0.207,46.642,669",0
1759056371.5606625,"0.948,-0.132,0.308,4558.887,7.443,5.496,89.939,-0.207,46.642,3287",0
1759056371.582695,"0.944,-0.136,0.312,4558.122,7.096,5.287,89.938,-0.206,46.642,3420",0
1759056371.6046948,"0.944,-0.136,0.312,4558.052,7.165,4.174,89.938,-0.206,46.642,695",0
1759056371.6269348,"0.936,-0.128,0.300,4557.982,6.400,3.478,89.941,-0.205,46.642,2106",0
1759056371.64935,"0.936,-0.128,0.300,4557.635,5.704,4.313,89.940,-0.206,46.642,4072",0
1759056371.6712735,"0.944,-0.136,0.304,4557.635,5.426,4.800,89.940,-0.206,46.642,1482",0
1759056371.6932285,"0.944,-0.136,0.304,4557.982,5.635,4.522,89.938,-0.208,46.642,969",0
1759056371.715245,"0.952,-0.132,0.312,4558.122,7.443,5.635,89.938,-0.208,46.642,3853",0
1759056371.7372618,"0.956,-0.136,0.336,4558.539,8.278,5.774,89.933,-0.209,46.642,2718",0
1759056371.758937,"0.956,-0.136,0.336,4558.400,7.026,6.261,89.937,-0.209,46.642,616",0
1759056371.780794,"0.956,-0.136,0.320,4558.748,6.539,6.957,89.937,-0.209,46.642,2831",0
1759056371.8028324,"0.956,-0.136,0.320,0.070,5.843,5.704,89.938,-0.207,46.642,3801",0
1759056371.824458,"0.948,-0.136,0.316,0.557,5.565,5.704,89.938,-0.207,46.642,953",0
1759056371.846248,"0.944,-0.140,0.312,0.557,5.078,5.774,89.938,-0.206,46.642,1545",0
1759056371.8682501,"0.944,-0.140,0.312,0.070,5.843,5.704,89.934,-0.208,46.642,4040",0
1759056371.8898876,"0.952,-0.140,0.332,4558.748,6.122,5.913,89.934,-0.208,46.642,2073",0
1759056371.9124985,"0.952,-0.140,0.332,4558.609,5.913,4.870,89.936,-0.208,46.608,711",0
1759056371.934922,"0.952,-0.140,0.324,4558.331,5.843,5.078,89.936,-0.208,46.599,3402",0
1759056371.9574168,"0.956,-0.140,0.324,4558.261,7.096,5.426,89.936,-0.209,46.704,3275",0
