ESP32_Data,Manual
"41194001,ECG,,,,,,,,,3019",0
"41196001,ECG,,,,,,,,,2781",0
"41198000,ECG,,,,,,,,,2587",0
"41200003,ECG,,,,,,,,,2461",0
"41202003,ECG,,,,,,,,,2379",0
"41204002,ECG,,,,,,,,,2335",0
"41210077,IMU,0.987,0.004,0.214,2.991,5.217,3.757,2.161,-78.211,51.545",0
"41210746,ECG,,,,,,,,,2328",0
"41211058,ECG,,,,,,,,,2328",0
"41211206,ECG,,,,,,,,,2329",0
"41212004,ECG,,,,,,,,,2327",0
"41214003,ECG,,,,,,,,,2313",0
"41216002,ECG,,,,,,,,,2297",0
"41218001,ECG,,,,,,,,,2284",0
"41220000,ECG,,,,,,,,,2282",0
"41222003,ECG,,,,,,,,,2280",0
"41224003,ECG,,,,,,,,,2280",0
"41230078,IMU,0.994,0.008,0.191,1.530,0.557,2.991,2.083,-77.542,51.639",0
"41230741,ECG,,,,,,,,,2256",0
"41231067,ECG,,,,,,,,,2253",0
"41231231,ECG,,,,,,,,,2253",0
"41232001,ECG,,,,,,,,,2252",0
"41234000,ECG,,,,,,,,,2248",0
"41236004,ECG,,,,,,,,,2237",0
"41238001,ECG,,,,,,,,,2233",0
"41240000,ECG,,,,,,,,,2232",0
"41242003,ECG,,,,,,,,,2232",0
"41244003,ECG,,,,,,,,,2221",0
"41250077,IMU,0.967,0.000,0.222,4558.191,1.739,2.157,1.081,-78.034,51.598",0
"41250746,ECG,,,,,,,,,2200",0
"41251068,ECG,,,,,,,,,2199",0
"41251232,ECG,,,,,,,,,2200",0
"41252001,ECG,,,,,,,,,2199",0
"41254000,ECG,,,,,,,,,2188",0
"41256003,ECG,,,,,,,,,2174",0
"41258002,ECG,,,,,,,,,2174",0
"41260002,ECG,,,,,,,,,2173",0
"41262001,ECG,,,,,,,,,2171",0
"41264000,ECG,,,,,,,,,2171",0
"41270077,IMU,0.979,0.012,0.207,4557.913,3.200,3.200,2.246,-78.600,51.524",0
"41270758,ECG,,,,,,,,,2144",0
"41271071,ECG,,,,,,,,,2152",0
"41271220,ECG,,,,,,,,,2153",0
"41272000,ECG,,,,,,,,,2142",0
"41274003,ECG,,,,,,,,,2139",0
"41276002,ECG,,,,,,,,,2136",0
"41278002,ECG,,,,,,,,,2128",0
"41280001,ECG,,,,,,,,,2134",0
"41282000,ECG,,,,,,,,,2125",0
"41284001,ECG,,,,,,,,,2123",0
"41290077,IMU,0.983,0.004,0.199,0.765,3.339,4.174,1.123,-78.563,51.499",0
"41290742,ECG,,,,,,,,,2090",0
"41291056,ECG,,,,,,,,,2091",0
"41291219,ECG,,,,,,,,,2090",0
"41292003,ECG,,,,,,,,,2078",0
"41294002,ECG,,,,,,,,,2075",0
"41296001,ECG,,,,,,,,,2061",0
"41298002,ECG,,,,,,,,,2060",0
"41300001,ECG,,,,,,,,,2056",0
"41302001,ECG,,,,,,,,,2047",0
"41304000,ECG,,,,,,,,,2043",0
"41310078,IMU,0.971,0.004,0.211,2.574,2.504,3.617,1.061,-77.768,51.582",0
"41310735,ECG,,,,,,,,,2011",0
"41311055,ECG,,,,,,,,,2011",0
"41311219,ECG,,,,,,,,,2011",0
"41312004,ECG,,,,,,,,,2008",0
"41314003,ECG,,,,,,,,,1992",0
"41316002,ECG,,,,,,,,,1981",0
"41318002,ECG,,,,,,,,,1975",0
"41320001,ECG,,,,,,,,,1962",0
"41322000,ECG,,,,,,,,,1952",0
"41324004,ECG,,,,,,,,,1945",0
"41330078,IMU,0.971,0.004,0.218,2.435,0.904,3.200,1.023,-77.329,51.800",0
"41330735,ECG,,,,,,,,,1882",0
"41331062,ECG,,,,,,,,,1880",0
"41331221,ECG,,,,,,,,,1881",0
"41332001,ECG,,,,,,,,,1870",0
"41334000,ECG,,,,,,,,,1855",0
"41336003,ECG,,,,,,,,,1848",0
"41338003,ECG,,,,,,,,,1835",0
"41340002,ECG,,,,,,,,,1822",0
"41342001,ECG,,,,,,,,,1807",0
"41344002,ECG,,,,,,,,,1790",0
"41350076,IMU,0.987,0.004,0.222,1.461,0.696,3.409,1.005,-77.307,51.800",0
"41350729,ECG,,,,,,,,,1707",0
"41351051,ECG,,,,,,,,,1707",0
"41351214,ECG,,,,,,,,,1707",0
"41352001,ECG,,,,,,,,,1694",0
"41354000,ECG,,,,,,,,,1675",0
"41356000,ECG,,,,,,,,,1656",0
"41358001,ECG,,,,,,,,,1639",0
"41360000,ECG,,,,,,,,,1624",0
"41362004,ECG,,,,,,,,,1609",0
"41364003,ECG,,,,,,,,,1592",0
"41370043,IMU,0.987,0.000,0.211,1.809,1.043,3.200,0.000,-77.957,51.800",0
"41370654,ECG,,,,,,,,,1532",0
"41370968,ECG,,,,,,,,,1531",0
"41371134,ECG,,,,,,,,,1532",0
"41372000,ECG,,,,,,,,,1528",0
"41374003,ECG,,,,,,,,,1515",0
"41376003,ECG,,,,,,,,,1515",0
"41378002,ECG,,,,,,,,,1514",0
"41380001,ECG,,,,,,,,,1513",0
"41382000,ECG,,,,,,,,,1514",0
"41384004,ECG,,,,,,,,,1519",0
"41390077,IMU,0.979,0.004,0.214,1.530,1.948,3.478,1.042,-77.644,51.800",0
"41390734,ECG,,,,,,,,,1546",0
