ESP32_Data,Manual
"60864002,ECG,,,,,,,,,2379",0
"60866002,ECG,,,,,,,,,2392",0
"60868002,ECG,,,,,,,,,2398",0
"60870002,ECG,,,,,,,,,2397",0
"60872003,ECG,,,,,,,,,2392",0
"60874001,ECG,,,,,,,,,2377",0
"60880081,IMU,-0.074,-0.090,0.881,2.226,0.348,2.852,89.809,-45.005,73.623",0
"60880775,ECG,,,,,,,,,2335",0
"60881094,ECG,,,,,,,,,2335",0
"60881265,ECG,,,,,,,,,2335",0
"60882001,ECG,,,,,,,,,2343",0
"60884001,ECG,,,,,,,,,2336",0
"60886001,ECG,,,,,,,,,2344",0
"60888003,ECG,,,,,,,,,2344",0
"60890003,ECG,,,,,,,,,2334",0
"60892003,ECG,,,,,,,,,2329",0
"60894000,ECG,,,,,,,,,2312",0
"60900077,IMU,-0.070,-0.094,0.874,2.087,0.626,2.852,89.811,-45.006,73.623",0
"60900761,ECG,,,,,,,,,2264",0
"60901081,ECG,,,,,,,,,2264",0
"60901243,ECG,,,,,,,,,2264",0
"60902004,ECG,,,,,,,,,2263",0
"60904000,ECG,,,,,,,,,2270",0
"60906000,ECG,,,,,,,,,2282",0
"60908000,ECG,,,,,,,,,2287",0
"60910001,ECG,,,,,,,,,2296",0
"60912001,ECG,,,,,,,,,2296",0
"60914001,ECG,,,,,,,,,2296",0
"60920080,IMU,-0.070,-0.094,0.862,1.530,1.252,3.130,89.813,-45.006,73.623",0
"60920771,ECG,,,,,,,,,2284",0
"60921092,ECG,,,,,,,,,2284",0
"60921263,ECG,,,,,,,,,2283",0
"60922002,ECG,,,,,,,,,2283",0
"60924004,ECG,,,,,,,,,2297",0
"60926000,ECG,,,,,,,,,2303",0
"60928000,ECG,,,,,,,,,2316",0
"60930000,ECG,,,,,,,,,2317",0
"60932000,ECG,,,,,,,,,2313",0
"60934002,ECG,,,,,,,,,2300",0
"60940079,IMU,-0.070,-0.090,0.862,2.157,1.391,2.922,89.813,-45.005,72.884",0
"60940772,ECG,,,,,,,,,2283",0
"60941090,ECG,,,,,,,,,2282",0
"60941262,ECG,,,,,,,,,2282",0
"60942001,ECG,,,,,,,,,2284",0
"60944001,ECG,,,,,,,,,2299",0
"60946004,ECG,,,,,,,,,2312",0
"60948000,ECG,,,,,,,,,2318",0
"60950000,ECG,,,,,,,,,2315",0
"60952000,ECG,,,,,,,,,2312",0
"60954001,ECG,,,,,,,,,2298",0
"60960078,IMU,-0.070,-0.090,0.877,1.878,1.252,2.852,89.810,-45.005,73.857",0
"60960780,ECG,,,,,,,,,2329",0
"60961103,ECG,,,,,,,,,2330",0
"60961271,ECG,,,,,,,,,2332",0
"60962001,ECG,,,,,,,,,2345",0
"60964002,ECG,,,,,,,,,2375",0
"60966002,ECG,,,,,,,,,2396",0
"60968002,ECG,,,,,,,,,2424",0
"60970002,ECG,,,,,,,,,2431",0
"60972003,ECG,,,,,,,,,2441",0
"60974003,ECG,,,,,,,,,2441",0
"60980081,IMU,-0.074,-0.094,0.874,0.765,1.043,3.061,89.811,-45.005,74.350",0
"60980759,ECG,,,,,,,,,2431",0
"60981082,ECG,,,,,,,,,2430",0
"60981240,ECG,,,,,,,,,2429",0
"60982002,ECG,,,,,,,,,2428",0
"60984002,ECG,,,,,,,,,2409",0
"60986002,ECG,,,,,,,,,2380",0
"60988003,ECG,,,,,,,,,2329",0
"60990003,ECG,,,,,,,,,2264",0
"60992001,ECG,,,,,,,,,2191",0
"60994002,ECG,,,,,,,,,2142",0
"61000078,IMU,-0.070,-0.090,0.870,0.139,0.209,3.130,89.812,-45.005,73.623",0
"61000767,ECG,,,,,,,,,2175",0
"61001090,ECG,,,,,,,,,2185",0
"61001259,ECG,,,,,,,,,2186",0
"61002002,ECG,,,,,,,,,2200",0
"61004003,ECG,,,,,,,,,2236",0
"61006001,ECG,,,,,,,,,2282",0
"61008001,ECG,,,,,,,,,2318",0
"61010001,ECG,,,,,,,,,2343",0
"61012001,ECG,,,,,,,,,2335",0
"61014002,ECG,,,,,,,,,2331",0
"61020079,IMU,-0.070,-0.094,0.870,1.113,4558.748,2.991,89.812,-45.006,74.825",0
"61020794,ECG,,,,,,,,,2361",0
"61021112,ECG,,,,,,,,,2361",0
"61021279,ECG,,,,,,,,,2363",0
"61022003,ECG,,,,,,,,,2364",0
"61024000,ECG,,,,,,,,,2376",0
"61026001,ECG,,,,,,,,,2375",0
"61028001,ECG,,,,,,,,,2360",0
"61030001,ECG,,,,,,,,,2336",0
"61032002,ECG,,,,,,,,,2317",0
"61034002,ECG,,,,,,,,,2300",0
"61040080,IMU,-0.066,-0.086,0.850,2.504,0.835,3.061,89.816,-45.005,74.825",0
"61040783,ECG,,,,,,,,,2281",0
"61041104,ECG,,,,,,,,,2280",0
"61041272,ECG,,,,,,,,,2281",0
