ESP32_Data,Manual
"100140044,IMU,0.909,0.000,0.335,4557.565,4548.035,1.530,0.000,-69.746,57.292",0
"100140691,ECG,,,,,,,,,2222",0
"100141009,ECG,,,,,,,,,2220",0
"100141175,ECG,,,,,,,,,2221",0
"100142001,ECG,,,,,,,,,2234",0
"100144003,ECG,,,,,,,,,2266",0
"100146003,ECG,,,,,,,,,2332",0
"100148003,ECG,,,,,,,,,2439",0
"100150003,ECG,,,,,,,,,2576",0
"100152003,ECG,,,,,,,,,2751",0
"100154003,ECG,,,,,,,,,2951",0
"100160083,IMU,0.920,-0.008,0.351,4557.217,4549.287,2.226,89.928,-0.206,57.091",0
"100160773,ECG,,,,,,,,,3433",0
"100161083,ECG,,,,,,,,,3433",0
"100161249,ECG,,,,,,,,,3434",0
"100162002,ECG,,,,,,,,,3421",0
"100164002,ECG,,,,,,,,,3355",0
"100166002,ECG,,,,,,,,,3241",0
"100168002,ECG,,,,,,,,,3084",0
"100170002,ECG,,,,,,,,,2923",0
"100172002,ECG,,,,,,,,,2751",0
"100174002,ECG,,,,,,,,,2568",0
"100180079,IMU,0.924,-0.012,0.351,4558.191,4553.391,2.365,89.928,-0.207,56.565",0
"100180776,ECG,,,,,,,,,1758",0
"100181090,ECG,,,,,,,,,1740",0
"100181253,ECG,,,,,,,,,1725",0
"100182002,ECG,,,,,,,,,1646",0
"100184002,ECG,,,,,,,,,1488",0
"100186002,ECG,,,,,,,,,1372",0
"100188000,ECG,,,,,,,,,1272",0
"100190000,ECG,,,,,,,,,1191",0
"100192004,ECG,,,,,,,,,1180",0
"100194004,ECG,,,,,,,,,1279",0
"100200083,IMU,0.924,-0.008,0.355,0.070,4558.052,2.922,89.927,-0.207,56.636",0
"100200742,ECG,,,,,,,,,1936",0
"100201064,ECG,,,,,,,,,1952",0
"100201228,ECG,,,,,,,,,1966",0
"100202002,ECG,,,,,,,,,2024",0
"100204002,ECG,,,,,,,,,2137",0
"100206001,ECG,,,,,,,,,2201",0
"100208001,ECG,,,,,,,,,2219",0
"100210001,ECG,,,,,,,,,2208",0
"100212001,ECG,,,,,,,,,2200",0
"100214001,ECG,,,,,,,,,2189",0
"100220079,IMU,0.932,-0.008,0.355,2.783,5.009,3.270,89.927,-0.209,56.474",0
"100220732,ECG,,,,,,,,,2216",0
"100221055,ECG,,,,,,,,,2216",0
"100221219,ECG,,,,,,,,,2207",0
"100222000,ECG,,,,,,,,,2220",0
"100224000,ECG,,,,,,,,,2236",0
"100226000,ECG,,,,,,,,,2252",0
"100228000,ECG,,,,,,,,,2268",0
"100230000,ECG,,,,,,,,,2284",0
"100232002,ECG,,,,,,,,,2296",0
"100234002,ECG,,,,,,,,,2303",0
"100240048,IMU,0.924,0.000,0.331,2.087,5.565,3.061,0.000,-70.275,56.444",0
"100240653,ECG,,,,,,,,,2329",0
"100240968,ECG,,,,,,,,,2329",0
"100241137,ECG,,,,,,,,,2329",0
"100242002,ECG,,,,,,,,,2330",0
"100244002,ECG,,,,,,,,,2331",0
"100246000,ECG,,,,,,,,,2330",0
"100248000,ECG,,,,,,,,,2319",0
"100250000,ECG,,,,,,,,,2317",0
"100252000,ECG,,,,,,,,,2315",0
"100254000,ECG,,,,,,,,,2315",0
"100260078,IMU,0.909,-0.004,0.351,0.696,4.243,2.713,89.928,-0.204,56.481",0
"100260734,ECG,,,,,,,,,2343",0
"100261057,ECG,,,,,,,,,2334",0
"100261221,ECG,,,,,,,,,2344",0
"100262003,ECG,,,,,,,,,2346",0
"100264003,ECG,,,,,,,,,2351",0
"100266003,ECG,,,,,,,,,2365",0
"100268003,ECG,,,,,,,,,2379",0
"100270003,ECG,,,,,,,,,2391",0
"100272003,ECG,,,,,,,,,2394",0
"100274003,ECG,,,,,,,,,2396",0
"100280081,IMU,0.920,-0.012,0.351,0.557,7.165,2.574,89.928,-0.206,56.481",0
"100280740,ECG,,,,,,,,,2423",0
"100281059,ECG,,,,,,,,,2414",0
"100281223,ECG,,,,,,,,,2415",0
"100282002,ECG,,,,,,,,,2424",0
"100284002,ECG,,,,,,,,,2427",0
"100286002,ECG,,,,,,,,,2440",0
"100288002,ECG,,,,,,,,,2443",0
"100290004,ECG,,,,,,,,,2439",0
"100292003,ECG,,,,,,,,,2428",0
"100294003,ECG,,,,,,,,,2427",0
"100300080,IMU,0.920,0.004,0.351,1.113,11.061,3.826,0.637,-69.129,56.481",0
"100300748,ECG,,,,,,,,,2440",0
"100301069,ECG,,,,,,,,,2442",0
"100301232,ECG,,,,,,,,,2442",0
"100302001,ECG,,,,,,,,,2444",0
"100304003,ECG,,,,,,,,,2457",0
"100306003,ECG,,,,,,,,,2463",0
"100308002,ECG,,,,,,,,,2489",0
"100310002,ECG,,,,,,,,,2505",0
"100312002,ECG,,,,,,,,,2522",0
"100314002,ECG,,,,,,,,,2526",0
"100320081,IMU,0.924,0.000,0.343,3.617,12.800,4.174,89.930,-0.206,56.481",0
"100320726,ECG,,,,,,,,,2553",0
"100321038,ECG,,,,,,,,,2553",0
"100321204,ECG,,,,,,,,,2553",0
"100322000,ECG,,,,,,,,,2556",0
"100324000,ECG,,,,,,,,,2556",0
"100326000,ECG,,,,,,,,,2557",0
"100328000,ECG,,,,,,,,,2568",0
"100330000,ECG,,,,,,,,,2573",0
"100332000,ECG,,,,,,,,,2574",0
"100334003,ECG,,,,,,,,,2584",0
"100340079,IMU,0.916,-0.012,0.351,4.730,10.017,3.896,89.926,-0.204,56.481",0
"100340752,ECG,,,,,,,,,2636",0
"100341072,ECG,,,,,,,,,2638",0
"100341236,ECG,,,,,,,,,2647",0
"100342000,ECG,,,,,,,,,2649",0
"100344000,ECG,,,,,,,,,2666",0
"100346000,ECG,,,,,,,,,2680",0
"100348001,ECG,,,,,,,,,2701",0
"100350001,ECG,,,,,,,,,2719",0
"100352001,ECG,,,,,,,,,2746",0
"100354001,ECG,,,,,,,,,2764",0
"100360049,IMU,0.905,-0.004,0.363,2.991,4.522,2.574,0.000,-67.650,56.877",0
"100360670,ECG,,,,,,,,,2828",0
"100360984,ECG,,,,,,,,,2826",0
"100361153,ECG,,,,,,,,,2829",0
"100362002,ECG,,,,,,,,,2840",0
"100364002,ECG,,,,,,,,,2856",0
"100366002,ECG,,,,,,,,,2862",0
"100368002,ECG,,,,,,,,,2892",0
"100370002,ECG,,,,,,,,,2911",0
"100372002,ECG,,,,,,,,,2935",0
"100374002,ECG,,,,,,,,,2941",0
"100380081,IMU,0.905,0.000,0.382,0.765,2.783,2.365,0.597,-67.698,56.999",0
"100380724,ECG,,,,,,,,,2973",0
"100381038,ECG,,,,,,,,,2975",0
"100381204,ECG,,,,,,,,,2975",0
"100382001,ECG,,,,,,,,,2976",0
"100384000,ECG,,,,,,,,,2988",0
