ESP32_Data,Manual
"21304000,ECG,,,,,,,,,2184",0
"21306002,ECG,,,,,,,,,2175",0
"21308002,ECG,,,,,,,,,2173",0
"21310003,ECG,,,,,,,,,2176",0
"21312003,ECG,,,,,,,,,2174",0
"21314000,ECG,,,,,,,,,2174",0
"21316000,ECG,,,,,,,,,2175",0
"21322032,IMU,0.952,0.000,0.269,2.435,0.209,3.130,0.000,-74.215,35.685",0
"21322669,ECG,,,,,,,,,2182",0
"21322985,ECG,,,,,,,,,2184",0
"21323138,ECG,,,,,,,,,2184",0
"21324004,ECG,,,,,,,,,2175",0
"21326000,ECG,,,,,,,,,2186",0
"21328000,ECG,,,,,,,,,2187",0
"21330000,ECG,,,,,,,,,2189",0
"21332001,ECG,,,,,,,,,2186",0
"21334001,ECG,,,,,,,,,2183",0
"21336001,ECG,,,,,,,,,2184",0
"21342031,IMU,0.952,0.000,0.273,2.922,0.626,3.061,0.000,-73.998,35.257",0
"21342669,ECG,,,,,,,,,2184",0
"21342981,ECG,,,,,,,,,2185",0
"21343143,ECG,,,,,,,,,2185",0
"21344000,ECG,,,,,,,,,2185",0
"21346001,ECG,,,,,,,,,2187",0
"21348001,ECG,,,,,,,,,2189",0
"21350002,ECG,,,,,,,,,2192",0
"21352002,ECG,,,,,,,,,2199",0
"21354002,ECG,,,,,,,,,2200",0
"21356000,ECG,,,,,,,,,2200",0
"21362033,IMU,0.963,0.000,0.265,1.113,2.783,2.852,0.000,-74.613,35.893",0
"21362672,ECG,,,,,,,,,2190",0
"21362986,ECG,,,,,,,,,2192",0
"21363147,ECG,,,,,,,,,2191",0
"21364003,ECG,,,,,,,,,2200",0
"21366003,ECG,,,,,,,,,2190",0
"21368003,ECG,,,,,,,,,2190",0
"21370003,ECG,,,,,,,,,2200",0
"21372004,ECG,,,,,,,,,2201",0
"21374000,ECG,,,,,,,,,2204",0
"21376000,ECG,,,,,,,,,2203",0
"21382030,IMU,0.936,0.000,0.292,3.200,0.209,3.617,0.000,-72.651,35.478",0
"21382662,ECG,,,,,,,,,2220",0
"21382982,ECG,,,,,,,,,2217",0
"21383135,ECG,,,,,,,,,2219",0
"21384000,ECG,,,,,,,,,2221",0
"21386001,ECG,,,,,,,,,2220",0
"21388001,ECG,,,,,,,,,2220",0
"21390001,ECG,,,,,,,,,2221",0
"21392002,ECG,,,,,,,,,2221",0
"21394002,ECG,,,,,,,,,2222",0
"21396003,ECG,,,,,,,,,2220",0
"21402070,IMU,0.952,0.000,0.254,2.365,1.739,3.548,89.948,-0.211,35.672",0
"21402743,ECG,,,,,,,,,2215",0
"21403066,ECG,,,,,,,,,2207",0
"21403232,ECG,,,,,,,,,2207",0
"21404004,ECG,,,,,,,,,2207",0
"21406000,ECG,,,,,,,,,2207",0
"21408000,ECG,,,,,,,,,2206",0
"21410000,ECG,,,,,,,,,2205",0
"21412001,ECG,,,,,,,,,2206",0
"21414001,ECG,,,,,,,,,2216",0
"21416003,ECG,,,,,,,,,2217",0
"21422069,IMU,0.952,-0.004,0.277,2.713,4.800,3.687,0.868,-74.986,35.720",0
"21422751,ECG,,,,,,,,,2219",0
"21423078,ECG,,,,,,,,,2217",0
"21423245,ECG,,,,,,,,,2219",0
"21424001,ECG,,,,,,,,,2218",0
"21426001,ECG,,,,,,,,,2217",0
"21428001,ECG,,,,,,,,,2219",0
"21430001,ECG,,,,,,,,,2220",0
"21432002,ECG,,,,,,,,,2220",0
"21434002,ECG,,,,,,,,,2219",0
"21436002,ECG,,,,,,,,,2218",0
"21442035,IMU,0.948,0.000,0.257,1.461,2.365,3.061,0.000,-73.718,35.713",0
"21442673,ECG,,,,,,,,,2219",0
"21442990,ECG,,,,,,,,,2220",0
"21443151,ECG,,,,,,,,,2219",0
"21444004,ECG,,,,,,,,,2220",0
"21446000,ECG,,,,,,,,,2221",0
"21448000,ECG,,,,,,,,,2223",0
"21450000,ECG,,,,,,,,,2231",0
"21452001,ECG,,,,,,,,,2232",0
"21454002,ECG,,,,,,,,,2232",0
