ESP32_Data,Manual
"59200301,ECG,,,,,,,,,2376",0
"59200454,ECG,,,,,,,,,2376",0
"59202000,ECG,,,,,,,,,2376",0
"59204001,ECG,,,,,,,,,2376",0
"59206001,ECG,,,,,,,,,2364",0
"59208001,ECG,,,,,,,,,2364",0
"59210003,ECG,,,,,,,,,2362",0
"59212003,ECG,,,,,,,,,2365",0
"59219076,IMU,-0.125,-0.105,0.866,1.530,4556.661,2.852,89.812,-45.001,87.615",0
"59219778,ECG,,,,,,,,,2398",0
"59220089,ECG,,,,,,,,,2399",0
"59220251,ECG,,,,,,,,,2397",0
"59220414,ECG,,,,,,,,,2398",0
"59222003,ECG,,,,,,,,,2399",0
"59224001,ECG,,,,,,,,,2398",0
"59226001,ECG,,,,,,,,,2397",0
"59228001,ECG,,,,,,,,,2395",0
"59230001,ECG,,,,,,,,,2392",0
"59232002,ECG,,,,,,,,,2392",0
"59234002,ECG,,,,,,,,,2383",0
"59239247,IMU,-0.117,-0.109,0.862,1.530,4556.174,3.270,89.813,-45.002,86.879",0
"59239957,ECG,,,,,,,,,2379",0
"59240276,ECG,,,,,,,,,2381",0
"59240442,ECG,,,,,,,,,2380",0
"59242000,ECG,,,,,,,,,2367",0
"59244000,ECG,,,,,,,,,2361",0
"59246000,ECG,,,,,,,,,2347",0
"59248000,ECG,,,,,,,,,2335",0
"59250000,ECG,,,,,,,,,2330",0
"59252000,ECG,,,,,,,,,2318",0
"59254000,ECG,,,,,,,,,2316",0
"59259240,IMU,-0.117,-0.105,0.858,1.600,4556.313,2.922,89.814,-45.002,86.879",0
"59259938,ECG,,,,,,,,,2303",0
"59260266,ECG,,,,,,,,,2302",0
"59260420,ECG,,,,,,,,,2302",0
"59262000,ECG,,,,,,,,,2296",0
"59264000,ECG,,,,,,,,,2281",0
"59266000,ECG,,,,,,,,,2265",0
"59268001,ECG,,,,,,,,,2251",0
"59270001,ECG,,,,,,,,,2252",0
"59272001,ECG,,,,,,,,,2255",0
"59274001,ECG,,,,,,,,,2267",0
"59279247,IMU,-0.113,-0.105,0.862,1.600,4556.591,2.783,89.813,-45.002,86.879",0
"59279960,ECG,,,,,,,,,2297",0
"59280277,ECG,,,,,,,,,2288",0
"59280430,ECG,,,,,,,,,2295",0
"59282003,ECG,,,,,,,,,2287",0
"59284003,ECG,,,,,,,,,2282",0
"59286003,ECG,,,,,,,,,2269",0
"59288004,ECG,,,,,,,,,2265",0
"59290000,ECG,,,,,,,,,2255",0
"59292000,ECG,,,,,,,,,2263",0
"59294000,ECG,,,,,,,,,2265",0
"59299246,IMU,-0.113,-0.105,0.858,1.600,4556.730,3.130,89.814,-45.002,86.879",0
"59299933,ECG,,,,,,,,,2296",0
"59300248,ECG,,,,,,,,,2297",0
"59300415,ECG,,,,,,,,,2287",0
"59302004,ECG,,,,,,,,,2286",0
"59304000,ECG,,,,,,,,,2284",0
"59306000,ECG,,,,,,,,,2279",0
"59308000,ECG,,,,,,,,,2267",0
"59310000,ECG,,,,,,,,,2267",0
"59312000,ECG,,,,,,,,,2270",0
"59314000,ECG,,,,,,,,,2284",0
"59319245,IMU,-0.109,-0.109,0.866,1.948,4556.591,3.270,89.812,-45.003,86.879",0
"59319938,ECG,,,,,,,,,2334",0
"59320249,ECG,,,,,,,,,2344",0
"59320406,ECG,,,,,,,,,2335",0
"59322000,ECG,,,,,,,,,2359",0
"59324000,ECG,,,,,,,,,2376",0
"59326000,ECG,,,,,,,,,2381",0
"59328002,ECG,,,,,,,,,2392",0
"59330003,ECG,,,,,,,,,2410",0
"59332003,ECG,,,,,,,,,2439",0
"59334003,ECG,,,,,,,,,2470",0
"59339252,IMU,-0.109,-0.109,0.870,1.183,4556.383,3.061,89.812,-45.003,84.735",0
"59339938,ECG,,,,,,,,,2522",0
"59340249,ECG,,,,,,,,,2519",0
"59340407,ECG,,,,,,,,,2520",0
"59342002,ECG,,,,,,,,,2495",0
"59344003,ECG,,,,,,,,,2447",0
"59346003,ECG,,,,,,,,,2380",0
"59348003,ECG,,,,,,,,,2311",0
"59350004,ECG,,,,,,,,,2219",0
"59352000,ECG,,,,,,,,,2136",0
"59354000,ECG,,,,,,,,,2073",0
"59359248,IMU,-0.105,-0.113,0.862,0.209,4556.174,2.922,89.813,-45.004,83.203",0
"59359947,ECG,,,,,,,,,2064",0
"59360259,ECG,,,,,,,,,2064",0
"59360416,ECG,,,,,,,,,2073",0
"59362001,ECG,,,,,,,,,2094",0
"59364002,ECG,,,,,,,,,2134",0
"59366002,ECG,,,,,,,,,2169",0
"59368002,ECG,,,,,,,,,2218",0
"59370002,ECG,,,,,,,,,2269",0
"59372003,ECG,,,,,,,,,2303",0
"59374001,ECG,,,,,,,,,2317",0
"59379246,IMU,-0.113,-0.109,0.874,0.417,4556.244,3.409,89.811,-45.003,82.504",0
"59379951,ECG,,,,,,,,,2365",0
"59380267,ECG,,,,,,,,,2376",0
"59380420,ECG,,,,,,,,,2376",0
"59382004,ECG,,,,,,,,,2391",0
"59384000,ECG,,,,,,,,,2395",0
"59386000,ECG,,,,,,,,,2396",0
"59388001,ECG,,,,,,,,,2383",0
"59390001,ECG,,,,,,,,,2365",0
"59392002,ECG,,,,,,,,,2361",0
"59394002,ECG,,,,,,,,,2361",0
"59399246,IMU,-0.105,-0.101,0.858,2.226,4558.400,3.200,89.814,-45.003,82.765",0
"59399953,ECG,,,,,,,,,2360",0
"59400271,ECG,,,,,,,,,2360",0
"59400428,ECG,,,,,,,,,2360",0
"59402000,ECG,,,,,,,,,2349",0
"59404000,ECG,,,,,,,,,2344",0
"59406001,ECG,,,,,,,,,2330",0
"59408001,ECG,,,,,,,,,2318",0
"59410001,ECG,,,,,,,,,2316",0
"59412002,ECG,,,,,,,,,2317",0
"59414002,ECG,,,,,,,,,2328",0
"59419248,IMU,-0.105,-0.109,0.858,4558.957,4556.244,2.852,89.814,-45.004,81.817",0
"59419962,ECG,,,,,,,,,2343",0
"59420288,ECG,,,,,,,,,2335",0
"59420450,ECG,,,,,,,,,2344",0
"59422001,ECG,,,,,,,,,2335",0
"59424001,ECG,,,,,,,,,2332",0
"59426001,ECG,,,,,,,,,2329",0
"59428002,ECG,,,,,,,,,2319",0
"59430002,ECG,,,,,,,,,2319",0
"59432000,ECG,,,,,,,,,2329",0
"59434000,ECG,,,,,,,,,2333",0
"59439246,IMU,-0.105,-0.109,0.881,0.417,4556.452,3.339,89.809,-45.004,81.817",0
"59439952,ECG,,,,,,,,,2350",0
"59440278,ECG,,,,,,,,,2349",0
"59440431,ECG,,,,,,,,,2349",0
"59442002,ECG,,,,,,,,,2347",0
"59444003,ECG,,,,,,,,,2344",0
"59446004,ECG,,,,,,,,,2333",0
"59448000,ECG,,,,,,,,,2328",0
"59450000,ECG,,,,,,,,,2328",0
"59452000,ECG,,,,,,,,,2329",0
"59454001,ECG,,,,,,,,,2334",0
"59459245,IMU,-0.101,-0.109,0.866,4558.400,4556.313,2.991,89.812,-45.004,81.817",0
"59459969,ECG,,,,,,,,,2377",0
"59460285,ECG,,,,,,,,,2376",0
"59460437,ECG,,,,,,,,,2379",0
"59462002,ECG,,,,,,,,,2377",0
"59464002,ECG,,,,,,,,,2367",0
"59466002,ECG,,,,,,,,,2365",0
"59468002,ECG,,,,,,,,,2361",0
"59470003,ECG,,,,,,,,,2360",0
"59472003,ECG,,,,,,,,,2363",0
"59479076,IMU,-0.105,-0.109,0.854,1.252,4558.539,3.130,89.815,-45.004,81.817",0
"59479786,ECG,,,,,,,,,2408",0
"59480108,ECG,,,,,,,,,2407",0
"59480276,ECG,,,,,,,,,2407",0
"59480437,ECG,,,,,,,,,2407",0
"59482001,ECG,,,,,,,,,2408",0
"59484001,ECG,,,,,,,,,2394",0
"59486002,ECG,,,,,,,,,2381",0
"59488002,ECG,,,,,,,,,2377",0
"59490000,ECG,,,,,,,,,2378",0
"59492000,ECG,,,,,,,,,2380",0
"59494001,ECG,,,,,,,,,2394",0
"59499246,IMU,-0.109,-0.113,0.854,2.296,4558.539,3.270,89.815,-45.004,81.817",0
"59499906,ECG,,,,,,,,,2439",0
"59500203,ECG,,,,,,,,,2430",0
"59500380,ECG,,,,,,,,,2430",0
"59502001,ECG,,,,,,,,,2432",0
"59504000,ECG,,,,,,,,,2431",0
"59506000,ECG,,,,,,,,,2428",0
"59508000,ECG,,,,,,,,,2428",0
"59510000,ECG,,,,,,,,,2430",0
"59512001,ECG,,,,,,,,,2441",0
"59514001,ECG,,,,,,,,,2455",0
"59519245,IMU,-0.105,-0.109,0.866,1.948,4558.400,3.339,89.812,-45.004,82.765",0
"59519949,ECG,,,,,,,,,2489",0
"59520272,ECG,,,,,,,,,2489",0
"59520435,ECG,,,,,,,,,2490",0
"59522002,ECG,,,,,,,,,2488",0
"59524002,ECG,,,,,,,,,2480",0
"59526002,ECG,,,,,,,,,2474",0
"59528003,ECG,,,,,,,,,2475",0
"59530003,ECG,,,,,,,,,2479",0
"59532004,ECG,,,,,,,,,2491",0
"59534000,ECG,,,,,,,,,2511",0
"59539251,IMU,-0.097,-0.105,0.870,1.948,0.209,3.409,89.812,-45.004,79.052",0
"59539919,ECG,,,,,,,,,2542",0
"59540238,ECG,,,,,,,,,2551",0
"59540400,ECG,,,,,,,,,2550",0
"59542001,ECG,,,,,,,,,2554",0
"59544002,ECG,,,,,,,,,2555",0
"59546002,ECG,,,,,,,,,2553",0
"59548002,ECG,,,,,,,,,2554",0
"59550000,ECG,,,,,,,,,2559",0
"59552000,ECG,,,,,,,,,2573",0
"59554000,ECG,,,,,,,,,2600",0
"59559248,IMU,-0.097,-0.105,0.866,2.226,4558.539,2.922,89.812,-45.004,77.772",0
"59559955,ECG,,,,,,,,,2648",0
"59560281,ECG,,,,,,,,,2647",0
"59560443,ECG,,,,,,,,,2647",0
"59562002,ECG,,,,,,,,,2651",0
