ESP32_Data,Manual
"62972002,ECG,,,,,,,,,2494",0
"62974000,ECG,,,,,,,,,2446",0
"62976000,ECG,,,,,,,,,2382",0
"62978001,ECG,,,,,,,,,2312",0
"62984089,IMU,-0.066,-0.113,0.866,1.809,5.774,3.409,89.812,-45.008,65.808",0
"62984764,ECG,,,,,,,,,1962",0
"62985090,ECG,,,,,,,,,1949",0
"62985247,ECG,,,,,,,,,1945",0
"62986004,ECG,,,,,,,,,1911",0
"62988000,ECG,,,,,,,,,1835",0
"62990000,ECG,,,,,,,,,1803",0
"62992001,ECG,,,,,,,,,1804",0
"62994001,ECG,,,,,,,,,1838",0
"62996001,ECG,,,,,,,,,1917",0
"62998002,ECG,,,,,,,,,2024",0
"63004091,IMU,-0.070,-0.109,0.870,0.835,4.870,3.409,89.812,-45.008,68.041",0
"63004759,ECG,,,,,,,,,2331",0
"63005080,ECG,,,,,,,,,2333",0
"63005236,ECG,,,,,,,,,2332",0
"63006002,ECG,,,,,,,,,2344",0
"63008002,ECG,,,,,,,,,2331",0
"63010003,ECG,,,,,,,,,2328",0
"63012000,ECG,,,,,,,,,2334",0
"63014000,ECG,,,,,,,,,2363",0
"63016000,ECG,,,,,,,,,2410",0
"63018001,ECG,,,,,,,,,2446",0
"63024088,IMU,-0.074,-0.113,0.870,2.713,5.565,3.687,89.812,-45.008,70.611",0
"63024782,ECG,,,,,,,,,2461",0
"63025101,ECG,,,,,,,,,2460",0
"63025257,ECG,,,,,,,,,2459",0
"63026002,ECG,,,,,,,,,2456",0
"63028002,ECG,,,,,,,,,2423",0
"63030003,ECG,,,,,,,,,2383",0
"63032003,ECG,,,,,,,,,2361",0
"63034003,ECG,,,,,,,,,2348",0
"63036003,ECG,,,,,,,,,2360",0
"63038004,ECG,,,,,,,,,2366",0
"63044087,IMU,-0.082,-0.109,0.846,0.139,4.313,3.617,89.817,-45.006,69.856",0
"63044775,ECG,,,,,,,,,2415",0
"63045097,ECG,,,,,,,,,2415",0
"63045256,ECG,,,,,,,,,2415",0
"63046003,ECG,,,,,,,,,2423",0
"63048003,ECG,,,,,,,,,2409",0
"63050003,ECG,,,,,,,,,2397",0
"63052004,ECG,,,,,,,,,2382",0
"63054000,ECG,,,,,,,,,2377",0
"63056000,ECG,,,,,,,,,2381",0
"63058001,ECG,,,,,,,,,2393",0
"63064089,IMU,-0.078,-0.113,0.885,1.739,3.757,3.478,89.808,-45.007,71.422",0
"63064769,ECG,,,,,,,,,2430",0
"63065090,ECG,,,,,,,,,2428",0
"63065256,ECG,,,,,,,,,2429",0
"63066003,ECG,,,,,,,,,2428",0
"63068003,ECG,,,,,,,,,2424",0
"63070001,ECG,,,,,,,,,2409",0
"63072002,ECG,,,,,,,,,2397",0
"63074002,ECG,,,,,,,,,2396",0
"63076002,ECG,,,,,,,,,2399",0
"63078003,ECG,,,,,,,,,2409",0
"63084090,IMU,-0.074,-0.113,0.850,4558.678,3.130,2.713,89.816,-45.008,71.366",0
"63084782,ECG,,,,,,,,,2428",0
"63085095,ECG,,,,,,,,,2426",0
"63085253,ECG,,,,,,,,,2427",0
"63086003,ECG,,,,,,,,,2425",0
"63088000,ECG,,,,,,,,,2413",0
"63090001,ECG,,,,,,,,,2397",0
"63092001,ECG,,,,,,,,,2394",0
"63094001,ECG,,,,,,,,,2392",0
"63096002,ECG,,,,,,,,,2396",0
"63098002,ECG,,,,,,,,,2410",0
"63104089,IMU,-0.074,-0.117,0.870,1.878,4.174,3.061,89.812,-45.008,71.417",0
"63104761,ECG,,,,,,,,,2426",0
"63105083,ECG,,,,,,,,,2426",0
"63105241,ECG,,,,,,,,,2425",0
"63106002,ECG,,,,,,,,,2424",0
"63108003,ECG,,,,,,,,,2409",0
"63110003,ECG,,,,,,,,,2397",0
"63112003,ECG,,,,,,,,,2392",0
"63114003,ECG,,,,,,,,,2394",0
"63116001,ECG,,,,,,,,,2407",0
"63118002,ECG,,,,,,,,,2414",0
"63124089,IMU,-0.078,-0.113,0.858,2.504,4.800,3.409,89.814,-45.007,71.417",0
"63124764,ECG,,,,,,,,,2445",0
"63125098,ECG,,,,,,,,,2446",0
"63125263,ECG,,,,,,,,,2446",0
"63126002,ECG,,,,,,,,,2443",0
"63128003,ECG,,,,,,,,,2428",0
"63130002,ECG,,,,,,,,,2413",0
