ESP32_Data,Manual
"66686086,IMU,-0.074,-0.090,0.874,2.017,0.557,3.061,89.812,-45.005,70.723",0
"66686761,ECG,,,,,,,,,2265",0
"66687065,ECG,,,,,,,,,2266",0
"66687235,ECG,,,,,,,,,2264",0
"66688004,ECG,,,,,,,,,2263",0
"66690000,ECG,,,,,,,,,2250",0
"66692000,ECG,,,,,,,,,2238",0
"66694001,ECG,,,,,,,,,2235",0
"66696001,ECG,,,,,,,,,2236",0
"66698002,ECG,,,,,,,,,2238",0
"66700002,ECG,,,,,,,,,2251",0
"66706089,IMU,-0.070,-0.094,0.870,1.948,0.487,2.852,89.812,-45.006,70.723",0
"66706758,ECG,,,,,,,,,2253",0
"66707094,ECG,,,,,,,,,2252",0
"66707249,ECG,,,,,,,,,2252",0
"66708001,ECG,,,,,,,,,2251",0
"66710001,ECG,,,,,,,,,2237",0
"66712001,ECG,,,,,,,,,2231",0
"66714002,ECG,,,,,,,,,2222",0
"66716002,ECG,,,,,,,,,2230",0
"66718002,ECG,,,,,,,,,2236",0
"66720002,ECG,,,,,,,,,2249",0
"66726090,IMU,-0.066,-0.097,0.874,2.017,0.765,2.922,89.812,-45.005,70.723",0
"66726758,ECG,,,,,,,,,2255",0
"66727085,ECG,,,,,,,,,2255",0
"66727242,ECG,,,,,,,,,2252",0
"66728001,ECG,,,,,,,,,2252",0
"66730002,ECG,,,,,,,,,2248",0
"66732002,ECG,,,,,,,,,2238",0
"66734003,ECG,,,,,,,,,2237",0
"66736004,ECG,,,,,,,,,2250",0
"66738004,ECG,,,,,,,,,2253",0
"66740001,ECG,,,,,,,,,2267",0
"66746088,IMU,-0.074,-0.094,0.870,2.226,0.626,3.200,89.811,-45.006,70.723",0
"66746762,ECG,,,,,,,,,2267",0
"66747070,ECG,,,,,,,,,2267",0
"66747236,ECG,,,,,,,,,2264",0
"66748000,ECG,,,,,,,,,2265",0
"66750001,ECG,,,,,,,,,2252",0
"66752003,ECG,,,,,,,,,2248",0
"66754003,ECG,,,,,,,,,2239",0
"66756004,ECG,,,,,,,,,2251",0
"66758004,ECG,,,,,,,,,2255",0
"66760000,ECG,,,,,,,,,2270",0
"66766087,IMU,-0.062,-0.097,0.874,2.365,0.904,3.130,89.812,-45.006,70.723",0
"66766780,ECG,,,,,,,,,2281",0
"66767110,ECG,,,,,,,,,2282",0
"66767270,ECG,,,,,,,,,2280",0
"66768001,ECG,,,,,,,,,2270",0
"66770001,ECG,,,,,,,,,2268",0
"66772001,ECG,,,,,,,,,2264",0
"66774001,ECG,,,,,,,,,2264",0
"66776002,ECG,,,,,,,,,2270",0
"66778002,ECG,,,,,,,,,2280",0
"66780002,ECG,,,,,,,,,2287",0
"66786090,IMU,-0.066,-0.097,0.870,2.296,1.043,3.061,89.811,-45.006,69.269",0
"66786772,ECG,,,,,,,,,2299",0
"66787099,ECG,,,,,,,,,2301",0
"66787259,ECG,,,,,,,,,2297",0
"66788002,ECG,,,,,,,,,2296",0
"66790002,ECG,,,,,,,,,2295",0
"66792002,ECG,,,,,,,,,2285",0
"66794003,ECG,,,,,,,,,2283",0
"66796003,ECG,,,,,,,,,2287",0
"66798001,ECG,,,,,,,,,2299",0
"66800002,ECG,,,,,,,,,2313",0
"66806079,IMU,-0.066,-0.097,0.870,2.017,0.974,2.922,89.812,-45.007,71.070",0
"66806761,ECG,,,,,,,,,2318",0
"66807070,ECG,,,,,,,,,2316",0
"66807230,ECG,,,,,,,,,2314",0
"66808001,ECG,,,,,,,,,2313",0
"66810001,ECG,,,,,,,,,2310",0
"66812003,ECG,,,,,,,,,2296",0
"66814004,ECG,,,,,,,,,2299",0
"66816000,ECG,,,,,,,,,2298",0
"66818000,ECG,,,,,,,,,2301",0
"66820001,ECG,,,,,,,,,2312",0
