ESP32_Data,Manual
"24402074,IMU,0.090,-0.008,0.874,1.252,1.183,2.922,89.811,-0.021,289.383",0
"24402735,ECG,,,,,,,,,1065",0
"24403047,ECG,,,,,,,,,1086",0
"24403214,ECG,,,,,,,,,1117",0
"24404002,ECG,,,,,,,,,1296",0
"24406002,ECG,,,,,,,,,1968",0
"24408002,ECG,,,,,,,,,2728",0
"24410002,ECG,,,,,,,,,3244",0
"24412003,ECG,,,,,,,,,3337",0
"24414001,ECG,,,,,,,,,3015",0
"24416001,ECG,,,,,,,,,2345",0
"24422070,IMU,0.086,-0.008,0.874,1.252,1.252,2.783,89.811,-0.020,289.383",0
"24422736,ECG,,,,,,,,,1067",0
"24423049,ECG,,,,,,,,,1095",0
"24423215,ECG,,,,,,,,,1126",0
"24424002,ECG,,,,,,,,,1304",0
"24426003,ECG,,,,,,,,,1979",0
"24428001,ECG,,,,,,,,,2749",0
"24430001,ECG,,,,,,,,,3291",0
"24432001,ECG,,,,,,,,,3404",0
"24434002,ECG,,,,,,,,,3088",0
"24436002,ECG,,,,,,,,,2428",0
"24442075,IMU,0.094,-0.016,0.877,1.391,1.252,2.991,89.810,-0.021,289.383",0
"24442744,ECG,,,,,,,,,1161",0
"24443055,ECG,,,,,,,,,1181",0
"24443220,ECG,,,,,,,,,1212",0
"24444003,ECG,,,,,,,,,1389",0
"24446003,ECG,,,,,,,,,2060",0
"24448000,ECG,,,,,,,,,2806",0
"24450000,ECG,,,,,,,,,3328",0
"24452000,ECG,,,,,,,,,3433",0
"24454001,ECG,,,,,,,,,3102",0
"24456001,ECG,,,,,,,,,2428",0
"24462070,IMU,0.090,-0.008,0.870,1.043,1.252,2.713,89.811,-0.019,289.383",0
"24462746,ECG,,,,,,,,,1114",0
"24463056,ECG,,,,,,,,,1144",0
"24463221,ECG,,,,,,,,,1175",0
"24464001,ECG,,,,,,,,,1353",0
"24466001,ECG,,,,,,,,,2030",0
"24468001,ECG,,,,,,,,,2795",0
"24470001,ECG,,,,,,,,,3338",0
"24472001,ECG,,,,,,,,,3455",0
"24474003,ECG,,,,,,,,,3146",0
"24476003,ECG,,,,,,,,,2491",0
"24482075,IMU,0.090,-0.016,0.877,1.948,1.739,2.922,89.808,-0.020,290.020",0
"24482741,ECG,,,,,,,,,1208",0
"24483054,ECG,,,,,,,,,1230",0
"24483221,ECG,,,,,,,,,1261",0
"24484000,ECG,,,,,,,,,1435",0
"24486000,ECG,,,,,,,,,2109",0
"24488001,ECG,,,,,,,,,2878",0
"24490002,ECG,,,,,,,,,3424",0
"24492002,ECG,,,,,,,,,3534",0
"24494002,ECG,,,,,,,,,3212",0
"24496002,ECG,,,,,,,,,2540",0
"24502071,IMU,0.094,-0.004,0.877,0.626,1.043,3.061,89.810,-0.019,289.751",0
"24502744,ECG,,,,,,,,,1319",0
"24503054,ECG,,,,,,,,,1342",0
"24503217,ECG,,,,,,,,,1371",0
"24504000,ECG,,,,,,,,,1546",0
"24506000,ECG,,,,,,,,,2190",0
"24508000,ECG,,,,,,,,,2908",0
"24510001,ECG,,,,,,,,,3422",0
"24512001,ECG,,,,,,,,,3513",0
"24514001,ECG,,,,,,,,,3184",0
"24516002,ECG,,,,,,,,,2526",0
