ESP32_Data,Manual
"600476001,ECG,,,,,,,,,2411",0
"600478001,ECG,,,,,,,,,2424",0
"600480002,ECG,,,,,,,,,2415",0
"600482002,ECG,,,,,,,,,2411",0
"600484002,ECG,,,,,,,,,2399",0
"600490081,IMU,0.979,0.020,0.230,2.643,1.670,2.017,4.844,-76.732,52.988",0
"600490756,ECG,,,,,,,,,2392",0
"600491065,ECG,,,,,,,,,2392",0
"600491232,ECG,,,,,,,,,2392",0
"600492002,ECG,,,,,,,,,2392",0
"600494002,ECG,,,,,,,,,2396",0
"600496002,ECG,,,,,,,,,2400",0
"600498004,ECG,,,,,,,,,2409",0
"600500004,ECG,,,,,,,,,2408",0
"600502003,ECG,,,,,,,,,2395",0
"600504003,ECG,,,,,,,,,2391",0
"600510078,IMU,0.979,0.027,0.222,2.365,2.365,2.087,7.002,-77.118,52.988",0
"600510753,ECG,,,,,,,,,2376",0
"600511056,ECG,,,,,,,,,2377",0
"600511203,ECG,,,,,,,,,2376",0
"600512003,ECG,,,,,,,,,2378",0
"600514003,ECG,,,,,,,,,2383",0
"600516003,ECG,,,,,,,,,2394",0
"600518003,ECG,,,,,,,,,2397",0
"600520003,ECG,,,,,,,,,2398",0
"600522003,ECG,,,,,,,,,2395",0
"600524003,ECG,,,,,,,,,2383",0
"600530080,IMU,0.975,0.020,0.218,2.226,2.713,2.365,5.103,-77.331,52.988",0
"600530760,ECG,,,,,,,,,2264",0
"600531069,ECG,,,,,,,,,2254",0
"600531236,ECG,,,,,,,,,2248",0
"600532002,ECG,,,,,,,,,2215",0
"600534002,ECG,,,,,,,,,2096",0
"600536002,ECG,,,,,,,,,1946",0
"600538002,ECG,,,,,,,,,1753",0
"600540002,ECG,,,,,,,,,1517",0
"600542002,ECG,,,,,,,,,1286",0
"600544004,ECG,,,,,,,,,1080",0
"600550078,IMU,0.983,0.012,0.218,1.878,2.226,2.574,3.067,-77.460,52.988",0
"600550752,ECG,,,,,,,,,988",0
"600551054,ECG,,,,,,,,,1001",0
"600551201,ECG,,,,,,,,,1007",0
"600552000,ECG,,,,,,,,,1070",0
"600554000,ECG,,,,,,,,,1274",0
"600556002,ECG,,,,,,,,,1517",0
"600558002,ECG,,,,,,,,,1803",0
"600560002,ECG,,,,,,,,,2087",0
"600562002,ECG,,,,,,,,,2348",0
"600564002,ECG,,,,,,,,,2584",0
"600570079,IMU,0.979,0.023,0.226,0.417,2.157,1.878,6.009,-77.093,52.988",0
"600570753,ECG,,,,,,,,,3163",0
"600571058,ECG,,,,,,,,,3180",0
"600571205,ECG,,,,,,,,,3194",0
"600572000,ECG,,,,,,,,,3257",0
"600574000,ECG,,,,,,,,,3433",0
"600576000,ECG,,,,,,,,,3579",0
"600578000,ECG,,,,,,,,,3598",0
"600580000,ECG,,,,,,,,,3469",0
"600582001,ECG,,,,,,,,,3239",0
"600584001,ECG,,,,,,,,,2983",0
"600590075,IMU,0.983,0.020,0.226,1.600,4.452,2.226,7.854,-77.025,53.112",0
"600590759,ECG,,,,,,,,,2410",0
"600591062,ECG,,,,,,,,,2399",0
"600591209,ECG,,,,,,,,,2392",0
"600592003,ECG,,,,,,,,,2366",0
"600594003,ECG,,,,,,,,,2336",0
"600596003,ECG,,,,,,,,,2347",0
"600598003,ECG,,,,,,,,,2359",0
"600600003,ECG,,,,,,,,,2363",0
"600602003,ECG,,,,,,,,,2350",0
"600604003,ECG,,,,,,,,,2331",0
"600610080,IMU,0.991,0.023,0.211,3.409,6.191,2.504,7.254,-77.645,53.261",0
"600610745,ECG,,,,,,,,,2267",0
"600611057,ECG,,,,,,,,,2267",0
"600611204,ECG,,,,,,,,,2268",0
"600612003,ECG,,,,,,,,,2267",0
"600614001,ECG,,,,,,,,,2280",0
"600616001,ECG,,,,,,,,,2281",0
"600618001,ECG,,,,,,,,,2280",0
