ESP32_Data,Manual
"190410000,ECG,,,,,,,,,2860",0
"190412000,ECG,,,,,,,,,2841",0
"190414001,ECG,,,,,,,,,2830",0
"190416004,ECG,,,,,,,,,2826",0
"190418002,ECG,,,,,,,,,2763",0
"190420003,ECG,,,,,,,,,2634",0
"190425257,IMU,0.998,0.058,0.133,2.365,2.922,2.991,23.808,-81.746,44.229",0
"190425964,ECG,,,,,,,,,2167",0
"190426278,ECG,,,,,,,,,2153",0
"190426455,ECG,,,,,,,,,2143",0
"190428000,ECG,,,,,,,,,2104",0
"190430002,ECG,,,,,,,,,2105",0
"190432000,ECG,,,,,,,,,2156",0
"190434002,ECG,,,,,,,,,2221",0
"190436004,ECG,,,,,,,,,2281",0
"190438000,ECG,,,,,,,,,2320",0
"190440003,ECG,,,,,,,,,2350",0
"190445238,IMU,0.991,0.055,0.137,1.461,2.296,2.852,21.803,-81.564,44.153",0
"190445927,ECG,,,,,,,,,2348",0
"190446258,ECG,,,,,,,,,2347",0
"190446432,ECG,,,,,,,,,2345",0
"190448003,ECG,,,,,,,,,2318",0
"190450000,ECG,,,,,,,,,2285",0
"190452004,ECG,,,,,,,,,2252",0
"190454000,ECG,,,,,,,,,2232",0
"190456001,ECG,,,,,,,,,2216",0
"190458002,ECG,,,,,,,,,2215",0
"190465066,IMU,0.994,0.047,0.168,0.557,1.322,3.130,15.594,-80.076,44.176",0
"190465746,ECG,,,,,,,,,2236",0
"190466072,ECG,,,,,,,,,2237",0
"190466223,ECG,,,,,,,,,2235",0
"190466393,ECG,,,,,,,,,2235",0
"190468003,ECG,,,,,,,,,2237",0
"190470000,ECG,,,,,,,,,2239",0
"190472001,ECG,,,,,,,,,2235",0
"190474002,ECG,,,,,,,,,2232",0
"190476003,ECG,,,,,,,,,2221",0
"190478000,ECG,,,,,,,,,2218",0
"190480001,ECG,,,,,,,,,2216",0
"190485257,IMU,0.991,0.043,0.183,1.391,0.904,2.852,13.174,-79.246,44.028",0
"190485936,ECG,,,,,,,,,2232",0
"190486266,ECG,,,,,,,,,2232",0
"190486429,ECG,,,,,,,,,2233",0
"190488001,ECG,,,,,,,,,2237",0
"190490003,ECG,,,,,,,,,2251",0
"190492000,ECG,,,,,,,,,2252",0
"190494001,ECG,,,,,,,,,2267",0
"190496000,ECG,,,,,,,,,2270",0
"190498001,ECG,,,,,,,,,2285",0
"190500002,ECG,,,,,,,,,2301",0
"190505246,IMU,0.983,0.043,0.187,2.365,0.904,2.643,12.908,-78.949,43.975",0
"190505939,ECG,,,,,,,,,2334",0
"190506260,ECG,,,,,,,,,2333",0
"190506430,ECG,,,,,,,,,2335",0
"190508002,ECG,,,,,,,,,2344",0
"190510000,ECG,,,,,,,,,2345",0
"190512003,ECG,,,,,,,,,2345",0
"190514001,ECG,,,,,,,,,2345",0
"190516002,ECG,,,,,,,,,2346",0
"190518000,ECG,,,,,,,,,2348",0
"190520001,ECG,,,,,,,,,2350",0
"190525236,IMU,0.987,0.043,0.179,1.878,4558.678,2.504,13.450,-79.417,44.205",0
"190525938,ECG,,,,,,,,,2363",0
"190526270,ECG,,,,,,,,,2364",0
"190526434,ECG,,,,,,,,,2363",0
"190528003,ECG,,,,,,,,,2365",0
"190530000,ECG,,,,,,,,,2363",0
"190532001,ECG,,,,,,,,,2362",0
"190534003,ECG,,,,,,,,,2363",0
"190536000,ECG,,,,,,,,,2367",0
"190538002,ECG,,,,,,,,,2377",0
"190540001,ECG,,,,,,,,,2382",0
"190545237,IMU,0.998,0.035,0.176,1.252,4558.748,3.130,11.311,-79.843,44.205",0
"190545934,ECG,,,,,,,,,2430",0
"190546265,ECG,,,,,,,,,2430",0
"190546428,ECG,,,,,,,,,2431",0
"190548003,ECG,,,,,,,,,2445",0
"190550000,ECG,,,,,,,,,2456",0
"190552002,ECG,,,,,,,,,2444",0
"190554001,ECG,,,,,,,,,2442",0
"190556003,ECG,,,,,,,,,2430",0
"190558001,ECG,,,,,,,,,2425",0
"190560003,ECG,,,,,,,,,2423",0
"190565258,IMU,0.998,0.047,0.164,2.643,2.226,3.687,15.947,-80.323,44.205",0
"190565953,ECG,,,,,,,,,2425",0
"190566275,ECG,,,,,,,,,2422",0
"190566449,ECG,,,,,,,,,2425",0
"190568003,ECG,,,,,,,,,2414",0
"190570001,ECG,,,,,,,,,2410",0
"190572002,ECG,,,,,,,,,2398",0
"190574003,ECG,,,,,,,,,2393",0
"190576000,ECG,,,,,,,,,2382",0
"190578001,ECG,,,,,,,,,2376",0
"190580001,ECG,,,,,,,,,2364",0
"190585237,IMU,0.994,0.055,0.164,3.270,3.478,3.478,18.436,-80.157,44.205",0
"190585908,ECG,,,,,,,,,2363",0
"190586235,ECG,,,,,,,,,2365",0
"190586381,ECG,,,,,,,,,2365",0
"190588002,ECG,,,,,,,,,2366",0
"190590000,ECG,,,,,,,,,2367",0
"190592001,ECG,,,,,,,,,2365",0
"190594001,ECG,,,,,,,,,2361",0
"190596002,ECG,,,,,,,,,2359",0
"190598001,ECG,,,,,,,,,2351",0
"190600002,ECG,,,,,,,,,2361",0
"190605245,IMU,0.987,0.062,0.168,2.435,1.043,3.061,20.411,-79.727,44.205",0
"190605932,ECG,,,,,,,,,2396",0
"190606262,ECG,,,,,,,,,2407",0
"190606424,ECG,,,,,,,,,2398",0
"190608001,ECG,,,,,,,,,2412",0
"190610002,ECG,,,,,,,,,2415",0
"190612000,ECG,,,,,,,,,2424",0
"190614001,ECG,,,,,,,,,2413",0
"190616002,ECG,,,,,,,,,2407",0
"190618003,ECG,,,,,,,,,2396",0
"190620000,ECG,,,,,,,,,2393",0
"190625244,IMU,0.983,0.051,0.183,1.600,4558.400,2.991,15.462,-79.054,44.201",0
"190625937,ECG,,,,,,,,,2381",0
"190626260,ECG,,,,,,,,,2383",0
"190626425,ECG,,,,,,,,,2382",0
"190628000,ECG,,,,,,,,,2378",0
"190630002,ECG,,,,,,,,,2365",0
"190632003,ECG,,,,,,,,,2360",0
"190634000,ECG,,,,,,,,,2344",0
"190636001,ECG,,,,,,,,,2326",0
"190638002,ECG,,,,,,,,,2312",0
"190645065,IMU,0.991,0.039,0.176,1.113,4558.887,3.478,12.530,-79.719,44.244",0
"190645771,ECG,,,,,,,,,2265",0
"190646096,ECG,,,,,,,,,2266",0
"190646249,ECG,,,,,,,,,2265",0
"190646415,ECG,,,,,,,,,2263",0
"190648003,ECG,,,,,,,,,2254",0
"190650000,ECG,,,,,,,,,2253",0
"190652001,ECG,,,,,,,,,2239",0
"190654002,ECG,,,,,,,,,2223",0
"190656000,ECG,,,,,,,,,2219",0
"190658002,ECG,,,,,,,,,2206",0
"190665064,IMU,0.991,0.047,0.168,1.183,0.974,3.617,15.594,-80.037,44.200",0
"190665748,ECG,,,,,,,,,2232",0
"190666079,ECG,,,,,,,,,2232",0
"190666241,ECG,,,,,,,,,2222",0
"190666401,ECG,,,,,,,,,2224",0
"190668001,ECG,,,,,,,,,2223",0
"190670002,ECG,,,,,,,,,2221",0
"190672000,ECG,,,,,,,,,2220",0
"190674002,ECG,,,,,,,,,2217",0
"190676003,ECG,,,,,,,,,2207",0
"190678003,ECG,,,,,,,,,2205",0
"190680000,ECG,,,,,,,,,2207",0
"190685235,IMU,0.991,0.047,0.160,2.087,0.974,3.270,16.315,-80.459,44.292",0
"190685913,ECG,,,,,,,,,2233",0
"190686243,ECG,,,,,,,,,2234",0
"190686412,ECG,,,,,,,,,2232",0
"190688002,ECG,,,,,,,,,2236",0
"190690003,ECG,,,,,,,,,2248",0
"190692000,ECG,,,,,,,,,2250",0
"190694001,ECG,,,,,,,,,2252",0
"190696002,ECG,,,,,,,,,2254",0
"190698003,ECG,,,,,,,,,2251",0
"190705065,IMU,0.994,0.039,0.164,1.670,1.113,3.061,13.393,-80.396,44.042",0
"190705754,ECG,,,,,,,,,2216",0
"190706076,ECG,,,,,,,,,2207",0
"190706246,ECG,,,,,,,,,2206",0
"190706413,ECG,,,,,,,,,2215",0
"190708001,ECG,,,,,,,,,2207",0
