ESP32_Data,Manual
"12397226,IMU,0.916,0.012,0.355,0.696,4558.957,1.391,2.490,-68.607,59.647",0
"12397901,ECG,,,,,,,,,2448",0
"12398199,ECG,,,,,,,,,2456",0
"12398362,ECG,,,,,,,,,2457",0
"12400000,ECG,,,,,,,,,2456",0
"12402003,ECG,,,,,,,,,2446",0
"12404000,ECG,,,,,,,,,2442",0
"12406003,ECG,,,,,,,,,2441",0
"12408003,ECG,,,,,,,,,2425",0
"12410002,ECG,,,,,,,,,2423",0
"12412001,ECG,,,,,,,,,2410",0
"12417229,IMU,0.916,0.016,0.359,1.391,0.348,1.739,2.490,-68.440,59.647",0
"12417900,ECG,,,,,,,,,2413",0
"12418197,ECG,,,,,,,,,2414",0
"12418361,ECG,,,,,,,,,2412",0
"12420003,ECG,,,,,,,,,2424",0
"12422002,ECG,,,,,,,,,2426",0
"12424002,ECG,,,,,,,,,2428",0
"12426001,ECG,,,,,,,,,2428",0
"12428000,ECG,,,,,,,,,2426",0
"12430003,ECG,,,,,,,,,2424",0
"12432003,ECG,,,,,,,,,2413",0
"12437235,IMU,0.913,0.016,0.363,2.296,0.765,2.017,1.848,-68.404,59.275",0
"12437894,ECG,,,,,,,,,2415",0
"12438195,ECG,,,,,,,,,2414",0
"12438360,ECG,,,,,,,,,2413",0
"12440000,ECG,,,,,,,,,2423",0
"12442003,ECG,,,,,,,,,2423",0
"12444003,ECG,,,,,,,,,2423",0
"12446002,ECG,,,,,,,,,2416",0
"12448001,ECG,,,,,,,,,2424",0
"12450002,ECG,,,,,,,,,2415",0
"12452002,ECG,,,,,,,,,2411",0
"12457229,IMU,0.916,0.008,0.359,2.435,4558.887,2.226,1.848,-68.236,59.418",0
"12457910,ECG,,,,,,,,,2399",0
"12458206,ECG,,,,,,,,,2398",0
"12458369,ECG,,,,,,,,,2399",0
"12460003,ECG,,,,,,,,,2407",0
"12462002,ECG,,,,,,,,,2399",0
"12464003,ECG,,,,,,,,,2395",0
"12466003,ECG,,,,,,,,,2393",0
"12468002,ECG,,,,,,,,,2382",0
"12470001,ECG,,,,,,,,,2379",0
"12472000,ECG,,,,,,,,,2376",0
"12477238,IMU,0.909,0.008,0.370,2.574,4558.887,2.991,1.790,-67.603,59.519",0
"12477911,ECG,,,,,,,,,2394",0
"12478210,ECG,,,,,,,,,2396",0
"12478373,ECG,,,,,,,,,2396",0
"12480003,ECG,,,,,,,,,2399",0
"12482002,ECG,,,,,,,,,2396",0
"12484001,ECG,,,,,,,,,2393",0
"12486000,ECG,,,,,,,,,2382",0
"12488004,ECG,,,,,,,,,2378",0
"12490003,ECG,,,,,,,,,2367",0
"12492002,ECG,,,,,,,,,2364",0
"12497229,IMU,0.909,0.008,0.374,3.339,0.139,2.852,1.828,-67.938,59.485",0
"12497902,ECG,,,,,,,,,2362",0
"12498199,ECG,,,,,,,,,2360",0
"12498363,ECG,,,,,,,,,2352",0
"12500000,ECG,,,,,,,,,2352",0
"12502003,ECG,,,,,,,,,2349",0
"12504002,ECG,,,,,,,,,2347",0
"12506002,ECG,,,,,,,,,2343",0
"12508001,ECG,,,,,,,,,2334",0
"12510002,ECG,,,,,,,,,2332",0
"12512001,ECG,,,,,,,,,2333",0
"12517236,IMU,0.913,0.008,0.367,2.991,0.417,2.922,1.790,-67.516,59.634",0
"12517883,ECG,,,,,,,,,2347",0
"12518192,ECG,,,,,,,,,2349",0
"12518356,ECG,,,,,,,,,2348",0
"12520001,ECG,,,,,,,,,2358",0
"12522000,ECG,,,,,,,,,2363",0
"12524001,ECG,,,,,,,,,2364",0
"12526000,ECG,,,,,,,,,2362",0
"12528004,ECG,,,,,,,,,2359",0
"12530003,ECG,,,,,,,,,2346",0
"12532002,ECG,,,,,,,,,2330",0
"12537215,IMU,0.909,0.008,0.370,2.296,0.278,2.922,1.232,-68.241,59.634",0
"12537875,ECG,,,,,,,,,2300",0
"12538182,ECG,,,,,,,,,2301",0
"12538345,ECG,,,,,,,,,2300",0
"12540001,ECG,,,,,,,,,2286",0
"12542000,ECG,,,,,,,,,2269",0
"12544004,ECG,,,,,,,,,2255",0
"12546003,ECG,,,,,,,,,2247",0
"12548002,ECG,,,,,,,,,2238",0
"12550001,ECG,,,,,,,,,2246",0
"12552000,ECG,,,,,,,,,2248",0
"12557235,IMU,0.913,0.008,0.363,2.504,0.209,3.200,1.206,-67.732,59.634",0
"12557877,ECG,,,,,,,,,2265",0
"12558190,ECG,,,,,,,,,2265",0
"12558355,ECG,,,,,,,,,2265",0
"12560004,ECG,,,,,,,,,2267",0
"12562003,ECG,,,,,,,,,2270",0
"12564002,ECG,,,,,,,,,2281",0
"12566002,ECG,,,,,,,,,2287",0
"12568001,ECG,,,,,,,,,2296",0
"12570002,ECG,,,,,,,,,2297",0
"12572001,ECG,,,,,,,,,2301",0
"12577213,IMU,0.909,0.004,0.370,3.061,0.417,3.339,1.232,-68.156,59.634",0
"12577872,ECG,,,,,,,,,2328",0
"12578178,ECG,,,,,,,,,2318",0
"12578335,ECG,,,,,,,,,2319",0
"12580000,ECG,,,,,,,,,2316",0
"12582003,ECG,,,,,,,,,2317",0
"12584000,ECG,,,,,,,,,2317",0
"12586003,ECG,,,,,,,,,2328",0
"12588003,ECG,,,,,,,,,2335",0
"12590002,ECG,,,,,,,,,2346",0
"12592001,ECG,,,,,,,,,2359",0
"12597224,IMU,0.905,0.004,0.359,3.270,0.209,3.200,1.219,-68.115,59.634",0
"12597870,ECG,,,,,,,,,2361",0
"12598177,ECG,,,,,,,,,2362",0
"12598335,ECG,,,,,,,,,2362",0
"12600004,ECG,,,,,,,,,2351",0
"12602003,ECG,,,,,,,,,2359",0
"12604002,ECG,,,,,,,,,2349",0
"12606001,ECG,,,,,,,,,2348",0
"12608000,ECG,,,,,,,,,2348",0
"12610004,ECG,,,,,,,,,2346",0
"12612003,ECG,,,,,,,,,2344",0
"12617215,IMU,0.905,0.012,0.363,3.339,0.278,3.270,1.245,-68.370,59.634",0
"12617877,ECG,,,,,,,,,2347",0
"12618189,ECG,,,,,,,,,2347",0
"12618354,ECG,,,,,,,,,2346",0
"12620001,ECG,,,,,,,,,2346",0
"12622000,ECG,,,,,,,,,2343",0
"12624004,ECG,,,,,,,,,2335",0
"12626003,ECG,,,,,,,,,2330",0
"12628002,ECG,,,,,,,,,2328",0
"12630003,ECG,,,,,,,,,2319",0
"12632002,ECG,,,,,,,,,2316",0
"12637224,IMU,0.909,0.012,0.363,3.687,0.765,3.409,1.848,-68.236,59.543",0
"12637891,ECG,,,,,,,,,2330",0
"12638196,ECG,,,,,,,,,2329",0
