ESP32_Data,Manual
"141776003,ECG,,,,,,,,,2871",0
"141778003,ECG,,,,,,,,,2873",0
"141784099,IMU,-0.004,-0.055,0.877,1.391,0.487,5.983,89.810,-45.009,144.976",0
"141784778,ECG,,,,,,,,,2842",0
"141785098,ECG,,,,,,,,,2839",0
"141785260,ECG,,,,,,,,,2838",0
"141786001,ECG,,,,,,,,,2826",0
"141788001,ECG,,,,,,,,,2808",0
"141790001,ECG,,,,,,,,,2782",0
"141792001,ECG,,,,,,,,,2764",0
"141794001,ECG,,,,,,,,,2744",0
"141796001,ECG,,,,,,,,,2719",0
"141798003,ECG,,,,,,,,,2701",0
"141804091,IMU,0.008,-0.047,0.874,1.530,0.417,5.635,89.811,-0.002,144.771",0
"141804746,ECG,,,,,,,,,2591",0
"141805076,ECG,,,,,,,,,2589",0
"141805237,ECG,,,,,,,,,2588",0
"141806003,ECG,,,,,,,,,2571",0
"141808002,ECG,,,,,,,,,2523",0
"141810000,ECG,,,,,,,,,2477",0
"141812000,ECG,,,,,,,,,2443",0
"141814000,ECG,,,,,,,,,2408",0
"141816004,ECG,,,,,,,,,2377",0
"141818004,ECG,,,,,,,,,2347",0
"141824099,IMU,-0.008,-0.062,0.874,1.461,0.974,8.000,89.811,-45.009,144.714",0
"141824756,ECG,,,,,,,,,2255",0
"141825086,ECG,,,,,,,,,2253",0
"141825246,ECG,,,,,,,,,2250",0
"141826001,ECG,,,,,,,,,2238",0
"141828001,ECG,,,,,,,,,2205",0
"141830001,ECG,,,,,,,,,2182",0
"141832001,ECG,,,,,,,,,2154",0
"141834000,ECG,,,,,,,,,2136",0
"141836000,ECG,,,,,,,,,2119",0
"141838000,ECG,,,,,,,,,2093",0
"141844089,IMU,0.020,-0.035,0.877,2.365,4558.122,3.130,89.806,-0.005,144.714",0
"141844775,ECG,,,,,,,,,2045",0
"141845093,ECG,,,,,,,,,2045",0
"141845255,ECG,,,,,,,,,2044",0
"141846000,ECG,,,,,,,,,2045",0
"141848000,ECG,,,,,,,,,2047",0
"141850000,ECG,,,,,,,,,2058",0
"141852000,ECG,,,,,,,,,2064",0
"141854002,ECG,,,,,,,,,2079",0
"141856003,ECG,,,,,,,,,2094",0
"141858003,ECG,,,,,,,,,2106",0
"141864060,IMU,0.008,-0.043,0.881,1.600,1.043,2.991,89.812,-0.000,144.714",0
"141864705,ECG,,,,,,,,,2030",0
"141865019,ECG,,,,,,,,,2028",0
"141865184,ECG,,,,,,,,,2027",0
"141866002,ECG,,,,,,,,,2015",0
"141868003,ECG,,,,,,,,,1997",0
"141870003,ECG,,,,,,,,,1991",0
"141872003,ECG,,,,,,,,,1992",0
"141874003,ECG,,,,,,,,,1999",0
"141876002,ECG,,,,,,,,,2015",0
"141878002,ECG,,,,,,,,,2031",0
"141884089,IMU,0.000,-0.051,0.874,1.252,1.252,2.643,89.806,-0.001,144.714",0
"141884737,ECG,,,,,,,,,2040",0
"141885077,ECG,,,,,,,,,2040",0
"141885239,ECG,,,,,,,,,2040",0
"141886003,ECG,,,,,,,,,2039",0
"141888003,ECG,,,,,,,,,2040",0
"141890003,ECG,,,,,,,,,2043",0
"141892003,ECG,,,,,,,,,2044",0
"141894003,ECG,,,,,,,,,2057",0
"141896003,ECG,,,,,,,,,2046",0
"141898001,ECG,,,,,,,,,2047",0
"141904087,IMU,0.004,-0.047,0.885,1.113,1.530,2.991,89.812,-0.001,144.714",0
"141904757,ECG,,,,,,,,,2048",0
"141905088,ECG,,,,,,,,,2058",0
"141905249,ECG,,,,,,,,,2058",0
"141906002,ECG,,,,,,,,,2061",0
"141908001,ECG,,,,,,,,,2062",0
"141910001,ECG,,,,,,,,,2063",0
"141912003,ECG,,,,,,,,,2064",0
"141914003,ECG,,,,,,,,,2064",0
"141916003,ECG,,,,,,,,,2064",0
"141918003,ECG,,,,,,,,,2060",0
"141924087,IMU,0.000,-0.051,0.877,1.391,1.391,2.922,89.806,-0.002,144.714",0
"141924743,ECG,,,,,,,,,2075",0
"141925071,ECG,,,,,,,,,2075",0
"141925233,ECG,,,,,,,,,2075",0
"141926003,ECG,,,,,,,,,2078",0
"141928003,ECG,,,,,,,,,2088",0
"141930003,ECG,,,,,,,,,2090",0
"141932003,ECG,,,,,,,,,2104",0
"141934003,ECG,,,,,,,,,2111",0
"141936003,ECG,,,,,,,,,2126",0
"141938003,ECG,,,,,,,,,2124",0
"141944092,IMU,0.004,-0.043,0.870,1.183,0.626,3.130,89.811,-0.001,144.752",0
"141944748,ECG,,,,,,,,,2094",0
"141945080,ECG,,,,,,,,,2088",0
"141945241,ECG,,,,,,,,,2092",0
