Timestamp,ESP32_Data,Manual
1759056552.743788,"0.952,-0.100,0.308,2.157,0.974,1.878,89.939,-0.208,48.594,4095",1
1759056552.7658029,"0.952,-0.100,0.308,2.087,0.139,2.087,89.939,-0.208,48.532,1401",1
1759056552.7878091,"0.952,-0.104,0.308,2.017,0.070,2.504,89.939,-0.208,48.446,505",1
1759056552.8101718,"0.956,-0.100,0.312,1.739,0.278,2.504,89.938,-0.209,48.304,4095",1
1759056552.8328395,"0.956,-0.100,0.312,2.087,0.904,2.713,89.940,-0.208,48.162,3055",1
1759056552.8548493,"0.952,-0.104,0.304,1.878,1.043,2.991,89.940,-0.208,48.191,107",1
1759056552.8767343,"0.952,-0.104,0.304,1.948,0.904,2.852,89.940,-0.209,48.450,2795",1
1759056552.898426,"0.956,-0.104,0.304,2.017,0.557,2.296,89.940,-0.209,48.506,4095",1
1759056552.92064,"0.952,-0.108,0.308,1.739,4558.539,2.296,89.939,-0.208,48.506,715",1
1759056552.94277,"0.952,-0.108,0.308,1.948,4557.496,2.643,89.938,-0.206,48.506,1161",1
1759056552.9647844,"0.944,-0.100,0.312,2.435,4557.356,2.783,89.938,-0.206,48.506,4095",1
1759056552.9868975,"0.944,-0.100,0.312,2.435,4557.426,3.270,89.938,-0.209,48.506,2184",1
1759056553.0089123,"0.956,-0.108,0.312,2.643,4558.261,3.270,89.938,-0.209,48.506,159",1
1759056553.030943,"0.960,-0.108,0.312,3.130,0.348,2.922,89.938,-0.210,48.506,3662",1
1759056553.052932,"0.960,-0.108,0.312,3.339,0.139,2.643,89.940,-0.209,48.506,3802",1
1759056553.075208,"0.956,-0.108,0.304,3.200,4558.678,2.087,89.940,-0.209,48.506,203",1
1759056553.0972075,"0.956,-0.108,0.304,2.852,4558.678,2.157,89.943,-0.208,48.506,2028",1
1759056553.11921,"0.952,-0.112,0.292,2.852,4558.191,2.087,89.943,-0.208,48.506,4095",1
1759056553.1412594,"0.956,-0.112,0.304,3.200,4558.748,1.878,89.940,-0.209,48.506,1278",1
1759056553.1639287,"0.956,-0.112,0.304,3.826,0.070,1.600,89.939,-0.209,48.506,591",1
1759056553.1859658,"0.956,-0.100,0.308,3.617,0.000,1.948,89.939,-0.209,48.506,4095",1
1759056553.2079692,"0.956,-0.100,0.308,3.548,4558.678,2.087,89.939,-0.208,48.506,2935",1
1759056553.229986,"0.952,-0.104,0.308,2.991,4557.913,2.296,89.939,-0.208,48.506,73",1
1759056553.252778,"0.952,-0.100,0.312,2.504,4557.705,2.713,89.938,-0.208,48.506,2925",1
1759056553.2753334,"0.952,-0.100,0.312,1.948,4557.774,3.061,89.938,-0.208,48.449,4095",1
1759056553.297258,"0.952,-0.104,0.324,2.365,4557.565,3.339,89.936,-0.208,48.453,620",1
1759056553.319977,"0.952,-0.104,0.324,2.574,4557.705,4.035,89.937,-0.209,48.513,1286",1
1759056553.3425462,"0.956,-0.112,0.320,3.270,4557.078,4.383,89.937,-0.209,48.400,4095",1
1759056553.3655624,"0.964,-0.116,0.320,3.200,4557.078,4.452,89.937,-0.211,48.428,2011",1
1759056553.3875964,"0.964,-0.116,0.320,2.852,4556.452,4.661,89.937,-0.211,48.428,235",1
1759056553.4096453,"0.964,-0.108,0.324,2.991,4555.617,4.243,89.936,-0.211,48.343,3807",0
1759056553.4316623,"0.964,-0.108,0.324,3.687,4554.991,4.104,89.937,-0.211,48.372,3673",0
1759056553.4534092,"0.964,-0.116,0.320,4.035,4554.157,3.548,89.937,-0.211,48.458,185",0
1759056553.475425,"0.968,-0.116,0.320,3.896,4553.391,3.130,89.937,-0.212,48.313,2206",0
1759056553.4974456,"0.968,-0.116,0.320,3.409,4552.626,3.200,89.937,-0.212,48.256,4095",0
1759056553.520445,"0.968,-0.108,0.316,3.478,4551.861,2.922,89.938,-0.212,48.229,1175",0
1759056553.54296,"0.968,-0.108,0.316,2.574,4551.235,2.852,89.937,-0.213,48.374,669",0
1759056553.565265,"0.972,-0.108,0.320,1.878,4551.026,2.226,89.937,-0.213,48.518,4095",0
1759056553.5872862,"0.972,-0.108,0.320,1.600,4550.539,1.809,89.937,-0.213,48.344,2781",0
1759056553.6090083,"0.972,-0.108,0.320,1.739,4549.913,1.809,89.937,-0.213,48.202,93",0
1759056553.6312995,"0.972,-0.108,0.308,2.017,4549.287,1.948,89.939,-0.213,48.202,3064",0
1759056553.6533036,"0.972,-0.108,0.308,1.809,4548.870,1.948,89.939,-0.212,48.202,4095",0
1759056553.6763039,"0.968,-0.112,0.308,1.183,4548.591,2.226,89.939,-0.212,48.202,542",0
1759056553.6982958,"0.968,-0.108,0.300,0.835,4549.009,2.435,89.941,-0.212,48.202,1455",0
1759056553.7202942,"0.968,-0.108,0.300,0.904,4549.078,2.157,89.941,-0.212,48.202,4095",0
1759056553.7422907,"0.972,-0.100,0.296,0.904,4549.913,2.226,89.942,-0.213,48.202,1916",0
1759056553.7652907,"0.972,-0.100,0.296,0.696,4550.122,2.226,89.943,-0.213,48.202,282",0
1759056553.7872949,"0.972,-0.108,0.292,0.626,4550.817,2.365,89.943,-0.213,48.202,3944",0
1759056553.8092906,"0.972,-0.108,0.292,0.070,4550.817,2.365,89.943,-0.212,48.202,3548",0
1759056553.831292,"0.968,-0.112,0.292,4558.748,4551.026,2.783,89.943,-0.212,48.202,188",0
1759056553.853291,"0.964,-0.104,0.292,4558.539,4551.165,2.922,89.943,-0.211,48.202,2331",0
1759056553.8752906,"0.964,-0.104,0.292,4558.052,4551.513,3.200,89.942,-0.212,48.202,4095",0
1759056553.8982906,"0.968,-0.100,0.296,4557.843,4552.069,3.409,89.942,-0.212,48.202,1070",0
1759056553.9202914,"0.968,-0.100,0.296,4557.496,4552.348,3.687,89.940,-0.212,48.202,827",0
1759056553.9422913,"0.968,-0.100,0.304,4556.939,4552.835,4.035,89.940,-0.212,48.202,4095",0
1759056553.9642909,"0.972,-0.104,0.300,4555.896,4553.530,4.870,89.941,-0.213,48.202,2620",0
1759056553.9862907,"0.972,-0.104,0.300,4555.687,4553.878,4.591,89.945,-0.212,48.090,125",0
1759056554.0082912,"0.968,-0.104,0.284,4556.104,4554.435,4.104,89.945,-0.212,47.787,3328",0
1759056554.0302916,"0.968,-0.104,0.284,4556.661,4554.574,3.965,89.943,-0.211,47.593,4095",0
1759056554.0522912,"0.964,-0.100,0.292,4556.383,4554.574,4.174,89.943,-0.211,47.449,380",0
1759056554.075291,"0.964,-0.108,0.284,4555.965,4554.644,4.104,89.945,-0.211,47.388,1676",0
1759056554.0982912,"0.964,-0.108,0.284,4556.244,4554.991,4.035,89.945,-0.211,47.423,4095",0
1759056554.121291,"0.964,-0.108,0.284,4556.452,4555.756,4.174,89.945,-0.211,47.425,1643",0
1759056554.1432905,"0.964,-0.108,0.284,4556.661,4556.104,4.800,89.945,-0.212,47.472,394",0
1759056554.1652918,"0.968,-0.116,0.284,4557.148,4556.104,4.383,89.945,-0.212,47.386,4095",0
1759056554.1872923,"0.968,-0.108,0.288,4556.870,4556.452,3.687,89.944,-0.212,47.363,3244",0
1759056554.209292,"0.968,-0.108,0.288,4556.800,4556.244,4.104,89.947,-0.211,47.361,138",0
1759056554.2322912,"0.964,-0.108,0.272,4556.730,4555.687,4.452,89.947,-0.211,47.193,2620",0
1759056554.2550707,"0.964,-0.108,0.272,4556.800,4555.130,4.522,89.946,-0.212,47.168,4095",0
1759056554.2770708,"0.968,-0.112,0.276,4556.800,4555.270,4.243,89.946,-0.212,47.168,798",0
1759056554.2990854,"0.964,-0.100,0.272,4556.870,4555.339,4.383,89.947,-0.211,47.054,1037",0
1759056554.3209448,"0.964,-0.100,0.272,4557.009,4555.270,4.383,89.945,-0.211,47.111,4095",0
1759056554.3431013,"0.964,-0.108,0.280,4556.870,4555.270,4.243,89.945,-0.211,47.111,2316",0
1759056554.3651087,"0.964,-0.108,0.280,4556.939,4555.617,4.104,89.947,-0.213,47.111,157",0
1759056554.3874805,"0.976,-0.104,0.272,4557.426,4556.035,4.035,89.947,-0.213,47.111,3565",0
1759056554.409948,"0.972,-0.104,0.272,4557.217,4556.452,4.104,89.947,-0.213,47.111,3881",0
1759056554.431962,"0.972,-0.104,0.272,4557.287,4557.356,4.104,89.947,-0.213,47.111,247",0
1759056554.4539893,"0.984,-0.108,0.268,4557.496,4557.774,4.243,89.948,-0.215,47.111,1981",0
1759056554.4759624,"0.984,-0.108,0.268,4557.774,4558.261,3.409,89.948,-0.214,47.111,4095",0
1759056554.4979799,"0.980,-0.108,0.268,4557.287,4557.982,2.922,89.948,-0.214,47.111,1326",0
1759056554.5197208,"0.968,-0.104,0.272,4556.939,4557.287,3.478,89.947,-0.212,47.111,539",0
1759056554.5423903,"0.968,-0.104,0.272,4556.800,4557.287,4.035,89.947,-0.212,47.111,4095",0
1759056554.5644321,"0.976,-0.112,0.276,4556.661,4557.426,3.687,89.946,-0.213,47.111,2973",0
1759056554.5864732,"0.976,-0.112,0.276,4556.730,4557.913,3.617,89.948,-0.213,47.111,105",0
1759056554.6081553,"0.976,-0.112,0.268,4557.287,4558.470,4.452,89.948,-0.213,47.111,2938",0
1759056554.6307187,"0.988,-0.120,0.268,4557.705,0.139,4.800,89.948,-0.216,47.111,4095",0
1759056554.652755,"0.988,-0.120,0.268,4557.426,0.139,3.687,89.948,-0.216,47.111,599",0
1759056554.6743493,"0.968,-0.104,0.268,4557.217,4558.539,3.548,89.948,-0.212,47.111,1295",0
1759056554.6966789,"0.968,-0.104,0.268,4557.287,4557.496,3.478,89.948,-0.211,47.140,4095",0
1759056554.718713,"0.964,-0.108,0.268,4556.939,4557.287,3.130,89.948,-0.211,47.027,1982",0
1759056554.7407491,"0.968,-0.112,0.268,4556.452,4557.356,3.339,89.948,-0.212,46.769,230",0
1759056554.7627697,"0.968,-0.112,0.268,4557.009,4557.982,3.478,89.948,-0.212,46.567,3819",0
1759056554.7848508,"0.972,-0.112,0.268,4557.705,4558.539,4.730,89.948,-0.213,46.483,3597",0
1759056554.8069236,"0.972,-0.112,0.268,4557.913,0.904,4.870,89.948,-0.215,46.596,165",0
1759056554.8284883,"0.984,-0.120,0.268,4558.191,0.835,4.243,89.948,-0.215,46.564,2270",0
1759056554.8504407,"0.968,-0.116,0.268,4558.191,0.209,3.965,89.948,-0.212,46.645,4095",0
1759056554.8721414,"0.968,-0.116,0.268,4557.982,4558.748,3.965,89.948,-0.212,46.764,1098",0
1759056554.8946018,"0.968,-0.112,0.264,4557.635,4558.400,4.104,89.949,-0.212,46.524,731",0
1759056554.9162056,"0.968,-0.112,0.264,4557.705,4558.748,4.313,89.948,-0.212,46.373,4095",0
1759056554.9383802,"0.968,-0.116,0.268,4557.913,0.209,4.383,89.948,-0.212,46.444,2652",0
1759056554.9601943,"0.968,-0.116,0.264,4558.261,0.348,4.870,89.949,-0.212,46.468,92",0
1759056554.9824603,"0.968,-0.116,0.264,4558.191,0.278,4.800,89.949,-0.212,46.238,3200",0
1759056555.0041857,"0.972,-0.120,0.264,4558.052,0.348,4.104,89.949,-0.213,46.328,4095",0
1759056555.0262003,"0.972,-0.120,0.264,4557.774,4558.817,3.965,89.948,-0.213,46.555,447",0
1759056555.0486228,"0.972,-0.116,0.268,4557.843,4558.748,4.522,89.948,-0.213,46.555,1530",0
1759056555.0706422,"0.972,-0.116,0.276,4557.705,4558.609,4.313,89.946,-0.213,46.555,4095",0
1759056555.0926979,"0.972,-0.116,0.276,4557.565,4558.887,4.174,89.946,-0.213,46.555,1740",0
1759056555.1157157,"0.972,-0.116,0.264,4558.191,0.626,4.730,89.949,-0.213,46.555,331",0
1759056555.1378798,"0.972,-0.116,0.264,4558.678,0.904,4.591,89.948,-0.213,46.555,4025",0
1759056555.1599274,"0.972,-0.120,0.268,4558.261,0.904,3.896,89.948,-0.213,46.555,3368",0
1759056555.1821127,"0.972,-0.120,0.268,4557.843,0.696,4.313,89.949,-0.213,46.555,127",0
1759056555.2045178,"0.972,-0.120,0.264,4557.705,0.765,4.870,89.949,-0.213,46.555,2492",0
1759056555.2265325,"0.980,-0.124,0.272,4557.774,1.391,5.217,89.947,-0.214,46.555,4095",0
1759056555.2485924,"0.980,-0.124,0.272,4558.191,0.765,5.635,89.948,-0.213,46.555,911",0
1759056555.2706394,"0.976,-0.124,0.268,4558.400,0.974,5.357,89.948,-0.213,46.555,861",0
1759056555.2925558,"0.976,-0.124,0.268,4558.470,0.557,4.313,89.949,-0.212,46.555,4095",0
1759056555.3141193,"0.968,-0.120,0.264,4558.191,0.070,3.896,89.949,-0.212,46.555,2488",0
1759056555.3365993,"0.968,-0.120,0.272,4557.913,4558.678,4.383,89.947,-0.212,46.555,110",0
1759056555.358592,"0.968,-0.120,0.272,4557.843,4558.609,4.452,89.947,-0.213,46.555,3384",0
1759056555.38059,"0.972,-0.120,0.272,4557.982,4558.957,4.522,89.947,-0.213,46.555,4058",0
1759056555.4026856,"0.972,-0.120,0.272,4558.261,0.626,4.591,89.949,-0.213,46.555,317",0
1759056555.4242635,"0.972,-0.120,0.264,4558.331,1.322,4.591,89.949,-0.213,46.471,1771",0
1759056555.446699,"0.976,-0.128,0.264,4558.817,1.739,4.313,89.949,-0.213,46.355,4095",1
1759056555.4692562,"0.976,-0.128,0.264,4558.817,1.948,4.730,89.950,-0.212,46.067,1517",1
1759056555.4912896,"0.968,-0.120,0.260,4558.748,1.391,4.730,89.950,-0.212,45.960,414",1
1759056555.513325,"0.968,-0.120,0.260,4558.539,1.739,4.661,89.947,-0.211,45.987,4095",1
1759056555.5353959,"0.964,-0.120,0.272,4558.678,2.017,5.217,89.947,-0.211,45.987,3209",1
1759056555.5574803,"0.972,-0.128,0.268,4558.748,1.600,5.496,89.948,-0.213,45.930,126",1
1759056555.5790918,"0.972,-0.128,0.268,4558.817,1.113,4.383,89.946,-0.211,45.793,2696",1
1759056555.6010983,"0.964,-0.116,0.276,4558.470,0.348,3.896,89.946,-0.211,45.903,4095",1
1759056555.6228602,"0.964,-0.116,0.276,4558.261,4558.748,4.730,89.948,-0.213,45.946,776",1
1759056555.6451547,"0.972,-0.116,0.268,4558.748,0.348,5.287,89.948,-0.213,45.889,1062",1
1759056555.667338,"0.980,-0.128,0.264,0.000,0.835,5.704,89.949,-0.214,45.923,4095",1
1759056555.6895478,"0.980,-0.128,0.264,0.417,1.183,5.078,89.949,-0.214,45.680,2304",1
1759056555.7110934,"0.980,-0.128,0.268,0.417,1.530,4.870,89.948,-0.214,45.475,169",1
1759056555.7334456,"0.980,-0.128,0.268,0.765,1.878,5.148,89.949,-0.214,45.646,3560",1
1759056555.7554996,"0.980,-0.128,0.264,0.974,2.574,5.357,89.949,-0.214,45.787,3912",1
1759056555.7775471,"0.984,-0.132,0.268,0.904,3.061,5.983,89.948,-0.215,45.787,250",1
1759056555.7995496,"0.984,-0.132,0.268,0.765,2.713,5.635,89.948,-0.215,45.787,1881",1
1759056555.8216422,"0.976,-0.124,0.260,0.696,2.783,5.426,89.950,-0.213,45.787,4095",1
1759056555.843693,"0.976,-0.124,0.260,0.278,2.574,4.452,89.949,-0.213,45.787,1431",1
1759056555.8658087,"0.976,-0.120,0.264,0.417,1.878,2.922,89.949,-0.213,45.787,490",1
1759056555.8879027,"0.968,-0.112,0.264,4558.957,0.974,2.991,89.949,-0.212,45.787,4095",1
1759056555.9104257,"0.968,-0.112,0.264,4558.678,1.113,3.617,89.949,-0.212,45.787,3099",1
1759056555.932223,"0.972,-0.120,0.264,4558.748,1.739,4.243,89.949,-0.213,45.787,121",1
1759056555.9542754,"0.972,-0.120,0.264,4558.678,2.574,4.800,89.948,-0.213,45.787,2767",1
1759056555.9763064,"0.972,-0.124,0.268,4558.957,3.270,5.078,89.948,-0.213,45.787,4095",1
1759056555.9983182,"0.976,-0.132,0.264,0.626,3.826,5.148,89.949,-0.213,45.787,718",1
1759056556.0203345,"0.976,-0.132,0.264,0.348,3.896,4.939,89.949,-0.213,45.787,1130",1
1759056556.0423691,"0.960,-0.124,0.268,0.278,3.896,4.800,89.948,-0.210,45.787,4095",1
1759056556.0644124,"0.960,-0.124,0.268,0.348,3.130,4.661,89.949,-0.209,45.787,2218",1
1759056556.086301,"0.956,-0.120,0.264,4558.957,2.574,4.452,89.949,-0.209,45.787,172",1
1759056556.1083136,"0.956,-0.124,0.260,4558.817,2.226,4.313,89.950,-0.209,45.787,3608",1
1759056556.1308527,"0.956,-0.124,0.260,4558.678,1.043,3.965,89.950,-0.209,45.818,3865",1
1759056556.152896,"0.964,-0.120,0.264,4558.748,1.530,3.896,89.949,-0.211,45.821,222",1
1759056556.1749322,"0.964,-0.120,0.264,4558.748,2.157,4.452,89.948,-0.212,45.844,1950",1
1759056556.1972146,"0.968,-0.128,0.268,4558.817,2.991,5.704,89.948,-0.212,45.791,4095",1
1759056556.2192116,"0.968,-0.128,0.268,0.278,3.757,6.400,89.947,-0.213,45.631,1339",1
1759056556.2412424,"0.972,-0.132,0.272,0.487,3.965,6.191,89.947,-0.213,45.543,556",1
1759056556.2632558,"0.972,-0.132,0.272,0.417,3.965,5.913,89.947,-0.213,45.509,4095",1
1759056556.285782,"0.972,-0.132,0.272,0.278,3.757,4.939,89.948,-0.212,45.623,3007",1
1759056556.30795,"0.968,-0.120,0.268,4558.678,3.061,4.174,89.948,-0.212,45.642,107",1
1759056556.3298903,"0.968,-0.120,0.268,4558.817,2.574,4.243,89.948,-0.210,45.516,2845",1
1759056556.3522305,"0.960,-0.124,0.268,4558.748,2.087,4.035,89.948,-0.210,45.539,4095",1
1759056556.3748114,"0.964,-0.120,0.268,4558.400,2.504,4.035,89.948,-0.211,45.539,667",1
1759056556.39725,"0.964,-0.120,0.268,4558.470,2.852,3.757,89.946,-0.212,45.493,1216",1
1759056556.4189017,"0.968,-0.132,0.276,4558.261,2.922,3.965,89.946,-0.212,45.573,4095",1
1759056556.4413512,"0.968,-0.132,0.276,4558.261,2.643,4.383,89.946,-0.213,45.496,2093",1
1759056556.4634275,"0.972,-0.136,0.276,4558.817,2.643,4.800,89.946,-0.213,45.300,220",1
1759056556.485438,"0.968,-0.144,0.272,4558.748,3.061,5.287,89.947,-0.212,45.300,3734",1
1759056556.5073516,"0.968,-0.144,0.272,4558.678,3.409,5.983,89.947,-0.212,45.300,3695",1
1759056556.529407,"0.968,-0.144,0.272,4558.609,2.991,5.843,89.947,-0.212,45.300,171",1
1759056556.5512862,"0.968,-0.144,0.272,4558.957,2.852,5.774,89.945,-0.212,45.300,2108",1
1759056556.5733142,"0.968,-0.140,0.280,4558.817,1.670,6.052,89.945,-0.212,45.300,4095",1
1759056556.595346,"0.960,-0.144,0.276,4558.331,1.600,5.565,89.946,-0.210,45.300,1213",1
1759056556.6173441,"0.960,-0.144,0.276,4557.913,0.835,4.730,89.947,-0.211,45.300,650",1
1759056556.6395507,"0.964,-0.132,0.272,4558.191,0.626,4.939,89.947,-0.211,45.300,4095",1
1759056556.6616025,"0.964,-0.132,0.272,4558.400,0.557,5.287,89.948,-0.211,45.300,2812",1
1759056556.6836069,"0.964,-0.144,0.268,4558.609,1.461,5.217,89.948,-0.211,45.300,90",1
1759056556.7056077,"0.972,-0.136,0.268,0.417,1.809,5.148,89.948,-0.213,45.300,3036",1
1759056556.7286065,"0.972,-0.136,0.268,0.974,2.157,4.939,89.948,-0.213,45.300,4095",1
1759056556.7516088,"0.968,-0.140,0.268,0.835,2.087,4.661,89.948,-0.212,45.300,541",1
1759056556.7746058,"0.968,-0.140,0.268,0.974,1.530,3.896,89.949,-0.212,45.300,1334",1
1759056556.7966063,"0.968,-0.140,0.264,0.626,0.417,3.896,89.949,-0.212,45.300,4095",1
1759056556.8186047,"0.972,-0.144,0.272,0.557,0.209,3.617,89.947,-0.213,45.300,2029",1
1759056556.8406096,"0.972,-0.144,0.272,0.487,0.974,3.548,89.947,-0.213,45.300,237",1
1759056556.8626056,"0.976,-0.140,0.268,0.278,1.252,3.270,89.948,-0.213,45.531,3758",1
1759056556.8851192,"0.976,-0.140,0.268,0.487,1.600,3.061,89.946,-0.214,45.550,3659",1
1759056556.907119,"0.980,-0.136,0.276,0.765,1.600,2.991,89.946,-0.214,45.327,186",1
1759056556.9291196,"0.972,-0.140,0.276,0.487,2.087,2.922,89.946,-0.213,45.278,2136",1
1759056556.9511194,"0.972,-0.140,0.276,0.765,2.017,2.991,89.946,-0.213,45.300,4095",1
1759056556.9731221,"0.964,-0.140,0.276,0.487,2.365,2.852,89.946,-0.211,45.296,1197",1
1759056556.9956348,"0.964,-0.140,0.276,0.626,2.713,3.061,89.946,-0.210,45.274,653",1
1759056557.017635,"0.960,-0.140,0.276,0.696,2.713,4.104,89.946,-0.210,45.021,4095",1
1759056557.0396342,"0.964,-0.148,0.272,1.043,3.339,4.591,89.947,-0.211,44.990,2815",1
1759056557.061635,"0.964,-0.148,0.272,1.043,3.548,4.591,89.947,-0.211,45.208,90",1
1759056557.0836453,"0.956,-0.140,0.276,1.043,3.200,4.591,89.946,-0.209,45.296,2990",1
1759056557.1056442,"0.956,-0.140,0.276,0.904,3.061,4.939,89.947,-0.209,45.269,4095",1
1759056557.127644,"0.956,-0.136,0.272,0.696,2.157,4.104,89.947,-0.209,45.311,554",1
1759056557.1496546,"0.956,-0.136,0.272,0.626,1.322,3.896,89.947,-0.209,45.364,1292",1
1759056557.1716554,"0.956,-0.128,0.272,0.139,0.626,3.478,89.947,-0.209,45.265,4095",1
