ESP32_Data,Manual
"9278001,ECG,,,,,,,,,4095",0
"9280001,ECG,,,,,,,,,4095",0
"9285222,IMU,1.022,-0.117,-0.078,50.017,4553.113,14.678,44.999,-0.162,27.206",0
"9285937,ECG,,,,,,,,,4095",0
"9286272,ECG,,,,,,,,,4095",0
"9286424,ECG,,,,,,,,,4095",0
"9288003,ECG,,,,,,,,,4095",0
"9290004,ECG,,,,,,,,,4095",0
"9292001,ECG,,,,,,,,,4095",0
"9294001,ECG,,,,,,,,,4095",0
"9296002,ECG,,,,,,,,,4095",0
"9298002,ECG,,,,,,,,,4095",0
"9300003,ECG,,,,,,,,,4095",0
"9305227,IMU,1.018,-0.121,-0.043,54.052,4551.513,17.043,44.995,-0.161,27.206",0
"9305948,ECG,,,,,,,,,4095",0
"9306279,ECG,,,,,,,,,4095",0
"9306451,ECG,,,,,,,,,4095",0
"9308000,ECG,,,,,,,,,4095",0
"9310001,ECG,,,,,,,,,4095",0
"9312000,ECG,,,,,,,,,4095",0
"9314001,ECG,,,,,,,,,4095",0
"9316002,ECG,,,,,,,,,4095",0
"9318000,ECG,,,,,,,,,4095",0
"9320000,ECG,,,,,,,,,4095",0
"9325222,IMU,1.026,-0.125,-0.043,60.313,4549.217,17.948,44.994,-0.163,27.206",0
"9325933,ECG,,,,,,,,,4095",0
"9326263,ECG,,,,,,,,,4095",0
"9326424,ECG,,,,,,,,,4095",0
"9328003,ECG,,,,,,,,,4095",0
"9330000,ECG,,,,,,,,,4095",0
"9332002,ECG,,,,,,,,,4095",0
"9334003,ECG,,,,,,,,,4095",0
"9336000,ECG,,,,,,,,,4095",0
"9338000,ECG,,,,,,,,,4095",0
"9340001,ECG,,,,,,,,,4095",0
"9345227,IMU,1.037,-0.113,-0.051,65.670,4548.244,18.643,44.996,-0.165,27.206",0
"9345918,ECG,,,,,,,,,4095",0
"9346217,ECG,,,,,,,,,4095",0
"9346363,ECG,,,,,,,,,4095",0
"9348003,ECG,,,,,,,,,4095",0
"9350000,ECG,,,,,,,,,4095",0
"9352000,ECG,,,,,,,,,4095",0
"9354000,ECG,,,,,,,,,4095",0
"9356000,ECG,,,,,,,,,4095",0
"9358001,ECG,,,,,,,,,4095",0
"9360002,ECG,,,,,,,,,4095",0
"9365227,IMU,1.057,-0.117,-0.070,68.243,4548.800,17.948,44.998,-0.168,27.206",0
"9365939,ECG,,,,,,,,,4095",0
"9366269,ECG,,,,,,,,,4095",0
"9366431,ECG,,,,,,,,,4095",0
"9368000,ECG,,,,,,,,,4095",0
"9370001,ECG,,,,,,,,,4095",0
"9372002,ECG,,,,,,,,,4095",0
"9374001,ECG,,,,,,,,,4095",0
"9376002,ECG,,,,,,,,,4095",0
"9378002,ECG,,,,,,,,,4095",0
"9380002,ECG,,,,,,,,,4095",0
"9385221,IMU,1.061,-0.125,-0.070,68.452,4552.904,17.252,44.997,-0.168,27.248",0
"9385934,ECG,,,,,,,,,4095",0
"9386264,ECG,,,,,,,,,4095",0
"9386418,ECG,,,,,,,,,4095",0
"9388001,ECG,,,,,,,,,4095",0
"9390002,ECG,,,,,,,,,4095",0
"9392001,ECG,,,,,,,,,4095",0
"9394002,ECG,,,,,,,,,4095",0
"9396002,ECG,,,,,,,,,4095",0
"9398002,ECG,,,,,,,,,4095",0
"9400002,ECG,,,,,,,,,4095",0
"9405221,IMU,1.049,-0.117,-0.074,67.687,4553.043,16.765,44.999,-0.166,27.454",0
"9405942,ECG,,,,,,,,,4095",0
"9406270,ECG,,,,,,,,,4095",0
"9406424,ECG,,,,,,,,,4095",0
"9408004,ECG,,,,,,,,,4095",0
"9410000,ECG,,,,,,,,,4095",0
"9412000,ECG,,,,,,,,,4095",0
"9414000,ECG,,,,,,,,,4095",0
"9416004,ECG,,,,,,,,,4095",0
"9418003,ECG,,,,,,,,,4095",0
"9420003,ECG,,,,,,,,,4095",0
"9425222,IMU,1.022,-0.101,-0.082,69.148,4550.470,17.322,45.001,-0.162,27.571",0
"9425924,ECG,,,,,,,,,4095",0
"9426249,ECG,,,,,,,,,4095",0
"9426402,ECG,,,,,,,,,4095",0
"9428004,ECG,,,,,,,,,4095",0
"9430003,ECG,,,,,,,,,4095",0
"9432003,ECG,,,,,,,,,4095",0
"9434003,ECG,,,,,,,,,4095",0
"9436002,ECG,,,,,,,,,4095",0
"9438002,ECG,,,,,,,,,4095",0
"9440000,ECG,,,,,,,,,4095",0
"9445210,IMU,1.018,-0.113,-0.082,72.000,4546.504,18.435,45.000,-0.161,27.855",0
"9445909,ECG,,,,,,,,,4095",0
"9446233,ECG,,,,,,,,,4095",0
"9446397,ECG,,,,,,,,,4095",0
"9448001,ECG,,,,,,,,,4095",0
"9450000,ECG,,,,,,,,,4095",0
"9452000,ECG,,,,,,,,,4095",0
"9454002,ECG,,,,,,,,,4095",0
"9456002,ECG,,,,,,,,,4095",0
