ESP32_Data,Manual
"106606077,IMU,-0.101,-0.105,0.866,1.113,4556.870,2.991,89.812,-45.004,82.860",0
"106606777,ECG,,,,,,,,,2538",0
"106607101,ECG,,,,,,,,,2540",0
"106607247,ECG,,,,,,,,,2540",0
"106608002,ECG,,,,,,,,,2542",0
"106610001,ECG,,,,,,,,,2524",0
"106612002,ECG,,,,,,,,,2472",0
"106614004,ECG,,,,,,,,,2382",0
"106616000,ECG,,,,,,,,,2295",0
"106618002,ECG,,,,,,,,,2200",0
"106620003,ECG,,,,,,,,,2094",0
"106626082,IMU,-0.101,-0.101,0.870,0.626,4556.522,2.574,89.812,-45.004,81.966",0
"106626771,ECG,,,,,,,,,1980",0
"106627086,ECG,,,,,,,,,1982",0
"106627240,ECG,,,,,,,,,1983",0
"106628003,ECG,,,,,,,,,1996",0
"106630003,ECG,,,,,,,,,2029",0
"106632000,ECG,,,,,,,,,2064",0
"106634001,ECG,,,,,,,,,2109",0
"106636002,ECG,,,,,,,,,2168",0
"106638003,ECG,,,,,,,,,2237",0
"106640004,ECG,,,,,,,,,2284",0
"106646079,IMU,-0.105,-0.101,0.870,0.974,4555.896,3.130,89.812,-45.003,82.007",0
"106646775,ECG,,,,,,,,,2382",0
"106647106,ECG,,,,,,,,,2383",0
"106647269,ECG,,,,,,,,,2392",0
"106648000,ECG,,,,,,,,,2398",0
"106650001,ECG,,,,,,,,,2411",0
"106652002,ECG,,,,,,,,,2426",0
"106654001,ECG,,,,,,,,,2427",0
"106656002,ECG,,,,,,,,,2423",0
"106658003,ECG,,,,,,,,,2407",0
"106660000,ECG,,,,,,,,,2395",0
"106666079,IMU,-0.101,-0.101,0.866,3.270,4557.217,3.339,89.815,-45.003,79.992",0
"106666787,ECG,,,,,,,,,2395",0
"106667114,ECG,,,,,,,,,2395",0
"106667270,ECG,,,,,,,,,2394",0
"106668004,ECG,,,,,,,,,2393",0
"106670000,ECG,,,,,,,,,2381",0
"106672001,ECG,,,,,,,,,2366",0
"106674002,ECG,,,,,,,,,2349",0
"106676003,ECG,,,,,,,,,2345",0
"106678000,ECG,,,,,,,,,2345",0
"106680001,ECG,,,,,,,,,2331",0
"106686080,IMU,-0.101,-0.105,0.850,0.487,4554.713,2.852,89.810,-45.003,79.245",0
"106686787,ECG,,,,,,,,,2398",0
"106687116,ECG,,,,,,,,,2399",0
"106687281,ECG,,,,,,,,,2408",0
"106688001,ECG,,,,,,,,,2408",0
"106690002,ECG,,,,,,,,,2408",0
"106692004,ECG,,,,,,,,,2395",0
"106694000,ECG,,,,,,,,,2378",0
"106696001,ECG,,,,,,,,,2360",0
"106698001,ECG,,,,,,,,,2360",0
"106700002,ECG,,,,,,,,,2348",0
"106706081,IMU,-0.101,-0.105,0.889,1.461,4556.313,2.713,89.812,-45.003,79.211",0
"106706778,ECG,,,,,,,,,2394",0
"106707109,ECG,,,,,,,,,2394",0
"106707264,ECG,,,,,,,,,2395",0
"106708002,ECG,,,,,,,,,2397",0
"106710001,ECG,,,,,,,,,2395",0
"106712002,ECG,,,,,,,,,2398",0
"106714003,ECG,,,,,,,,,2376",0
"106716000,ECG,,,,,,,,,2361",0
"106718001,ECG,,,,,,,,,2360",0
"106720002,ECG,,,,,,,,,2361",0
"106726080,IMU,-0.094,-0.105,0.850,0.348,4555.617,2.783,89.812,-45.004,79.211",0
"106726786,ECG,,,,,,,,,2412",0
"106727122,ECG,,,,,,,,,2413",0
"106727282,ECG,,,,,,,,,2411",0
"106728000,ECG,,,,,,,,,2412",0
"106730001,ECG,,,,,,,,,2411",0
"106732002,ECG,,,,,,,,,2399",0
"106734004,ECG,,,,,,,,,2392",0
"106736000,ECG,,,,,,,,,2377",0
"106738002,ECG,,,,,,,,,2363",0
"106740003,ECG,,,,,,,,,2363",0
"106746079,IMU,-0.090,-0.105,0.870,1.878,4558.470,2.783,89.815,-45.003,79.211",0
"106746784,ECG,,,,,,,,,2414",0
"106747111,ECG,,,,,,,,,2414",0
"106747273,ECG,,,,,,,,,2415",0
"106748001,ECG,,,,,,,,,2425",0
"106750002,ECG,,,,,,,,,2427",0
"106752003,ECG,,,,,,,,,2423",0
"106754002,ECG,,,,,,,,,2410",0
"106756003,ECG,,,,,,,,,2396",0
"106758004,ECG,,,,,,,,,2393",0
"106760001,ECG,,,,,,,,,2398",0
"106766079,IMU,-0.097,-0.101,0.858,2.226,4558.539,2.852,89.812,-45.003,79.211",0
"106766793,ECG,,,,,,,,,2460",0
"106767113,ECG,,,,,,,,,2461",0
"106767270,ECG,,,,,,,,,2461",0
"106768003,ECG,,,,,,,,,2463",0
"106770000,ECG,,,,,,,,,2472",0
"106772002,ECG,,,,,,,,,2462",0
"106774003,ECG,,,,,,,,,2457",0
"106776000,ECG,,,,,,,,,2447",0
"106778001,ECG,,,,,,,,,2442",0
"106780002,ECG,,,,,,,,,2456",0
"106786081,IMU,-0.094,-0.105,0.866,1.809,0.139,2.922,89.812,-45.004,79.211",0
"106786777,ECG,,,,,,,,,2520",0
"106787094,ECG,,,,,,,,,2511",0
"106787257,ECG,,,,,,,,,2520",0
"106788000,ECG,,,,,,,,,2522",0
"106790001,ECG,,,,,,,,,2521",0
"106792002,ECG,,,,,,,,,2521",0
"106794004,ECG,,,,,,,,,2510",0
"106796000,ECG,,,,,,,,,2496",0
"106798004,ECG,,,,,,,,,2505",0
"106800000,ECG,,,,,,,,,2507",0
"106806079,IMU,-0.094,-0.101,0.870,1.878,4558.678,3.409,89.812,-45.005,77.248",0
"106806776,ECG,,,,,,,,,2587",0
"106807109,ECG,,,,,,,,,2589",0
"106807271,ECG,,,,,,,,,2590",0
"106808003,ECG,,,,,,,,,2602",0
"106810000,ECG,,,,,,,,,2604",0
"106812002,ECG,,,,,,,,,2604",0
"106814001,ECG,,,,,,,,,2602",0
"106816001,ECG,,,,,,,,,2590",0
"106818002,ECG,,,,,,,,,2600",0
"106820003,ECG,,,,,,,,,2605",0
"106826081,IMU,-0.090,-0.105,0.870,1.739,4557.635,2.922,89.811,-45.004,77.124",0
"106826777,ECG,,,,,,,,,2685",0
"106827105,ECG,,,,,,,,,2686",0
"106827276,ECG,,,,,,,,,2686",0
"106828001,ECG,,,,,,,,,2695",0
"106830002,ECG,,,,,,,,,2699",0
"106832004,ECG,,,,,,,,,2698",0
"106834001,ECG,,,,,,,,,2685",0
"106836002,ECG,,,,,,,,,2679",0
"106838003,ECG,,,,,,,,,2670",0
"106840000,ECG,,,,,,,,,2681",0
"106846080,IMU,-0.090,-0.101,0.874,1.252,4556.870,3.200,89.812,-45.004,77.467",0
"106846778,ECG,,,,,,,,,2733",0
"106847105,ECG,,,,,,,,,2734",0
"106847259,ECG,,,,,,,,,2734",0
"106848003,ECG,,,,,,,,,2763",0
"106850000,ECG,,,,,,,,,2743",0
"106852001,ECG,,,,,,,,,2734",0
"106854004,ECG,,,,,,,,,2718",0
"106856000,ECG,,,,,,,,,2699",0
"106858001,ECG,,,,,,,,,2683",0
"106860002,ECG,,,,,,,,,2672",0
"106866080,IMU,-0.101,-0.101,0.862,1.252,4556.383,3.270,89.812,-45.004,76.237",0
"106866771,ECG,,,,,,,,,2667",0
"106867090,ECG,,,,,,,,,2666",0
"106867248,ECG,,,,,,,,,2665",0
"106868000,ECG,,,,,,,,,2664",0
"106870001,ECG,,,,,,,,,2647",0
"106872002,ECG,,,,,,,,,2616",0
"106874003,ECG,,,,,,,,,2573",0
"106876000,ECG,,,,,,,,,2539",0
"106878001,ECG,,,,,,,,,2505",0
"106880002,ECG,,,,,,,,,2477",0
"106886082,IMU,-0.097,-0.097,0.866,1.461,4556.591,3.339,89.812,-45.003,76.583",0
"106886780,ECG,,,,,,,,,2457",0
"106887107,ECG,,,,,,,,,2456",0
