Timestamp,ESP32_Data,Manual
1759249088.4881644,"1.052,0.080,0.004,4558.678,2.435,2.643,87.144,-85.652,51.056,2203",0
1759249088.510127,"1.052,0.080,0.008,4558.470,2.504,2.504,84.296,-85.636,51.056,2216",0
1759249088.532148,"1.052,0.080,0.008,4558.817,2.991,2.365,81.033,-85.823,51.056,2250",0
1759249088.5540137,"1.052,0.076,0.012,4558.748,3.200,2.574,81.033,-85.823,51.056,2249",0
1759249088.5760143,"1.052,0.076,0.012,4558.539,3.478,2.852,81.475,-85.642,51.056,2190",0
1759249088.5978117,"1.060,0.080,0.012,4557.913,3.270,2.991,81.475,-85.642,51.056,2170",0
1759249088.6198564,"1.076,0.076,0.028,4557.078,3.130,3.061,69.780,-85.702,51.056,2155",0
1759249088.6422348,"1.076,0.076,0.028,4556.730,3.757,3.130,63.440,-85.821,51.056,2121",0
1759249088.6649685,"1.100,0.072,0.036,4557.356,5.565,3.478,63.440,-85.821,51.056,2120",0
1759249088.6870046,"1.100,0.072,0.036,4558.678,7.583,3.478,51.344,-86.068,51.056,2127",0
1759249088.7088764,"1.116,0.060,0.048,1.113,8.974,3.757,51.344,-86.068,51.056,2125",0
1759249088.7311063,"1.116,0.052,0.052,2.365,10.087,3.896,45.003,-86.236,51.056,2125",0
1759249088.7534726,"1.116,0.052,0.052,3.339,10.991,3.617,45.003,-86.236,51.056,2168",0
1759249088.775688,"1.120,0.044,0.060,4.174,12.243,1.878,36.257,-86.206,51.056,2175",0
1759249088.7973719,"1.120,0.044,0.060,4.243,13.774,0.348,39.475,-85.541,51.056,2138",0
1759249088.8192394,"1.128,0.056,0.068,4.174,15.652,4558.817,39.475,-85.541,51.056,2156",0
1759249088.8418548,"1.140,0.036,0.048,4.800,15.513,4556.730,36.873,-86.994,51.056,2347",0
1759249088.8639574,"1.140,0.036,0.048,5.983,17.252,4555.617,36.873,-86.994,51.034,2872",0
1759249088.886365,"1.144,0.028,0.044,7.722,18.643,4555.478,32.474,-87.396,50.994,3663",0
1759249088.9081662,"1.144,0.028,0.044,8.765,18.852,4554.922,32.008,-88.077,51.064,3694",0
1759249088.9302783,"1.120,0.020,0.032,9.530,18.365,4554.226,32.008,-88.077,51.311,2922",0
1759249088.9524868,"1.084,0.052,0.020,8.904,20.243,4554.644,68.968,-87.064,51.498,2217",0
1759249088.9747853,"1.084,0.052,0.020,8.209,19.478,4556.313,68.968,-87.064,51.452,1706",0
1759249088.99728,"1.056,0.068,0.024,7.930,18.087,4556.452,70.565,-86.100,51.419,1165",0
1759249089.0196166,"1.056,0.068,0.024,7.722,19.757,4556.730,69.780,-85.553,51.620,874",0
1759249089.0416408,"1.040,0.076,0.028,7.722,18.157,4557.287,69.780,-85.553,51.765,1623",0
1759249089.0644422,"1.016,0.080,0.028,7.583,17.461,4557.356,70.715,-85.237,51.749,2189",0
1759249089.0869558,"1.016,0.080,0.028,7.026,16.417,4556.522,70.715,-85.237,51.794,2302",0
1759249089.1095047,"1.008,0.100,0.048,6.678,13.843,4557.774,64.364,-83.726,51.884,2283",0
1759249089.1314569,"1.008,0.100,0.048,5.983,12.522,4556.661,68.968,-83.698,51.903,2302",0
1759249089.1539893,"1.008,0.104,0.040,5.217,11.270,4554.922,68.968,-83.698,51.950,2316",0
1759249089.176516,"0.980,0.112,0.028,4.522,10.574,4556.104,75.969,-83.287,52.017,2315",0
1759249089.1985614,"0.980,0.112,0.028,4.243,10.991,4556.313,75.969,-83.287,52.260,2344",0
1759249089.2206037,"0.988,0.116,0.044,4.522,10.017,4556.939,69.233,-82.849,52.328,2377",0
1759249089.2426121,"0.988,0.116,0.044,4.870,8.070,4555.200,82.881,-82.225,52.328,2376",0
1759249089.2646127,"0.944,0.128,0.016,4.800,6.817,4553.878,82.881,-82.225,52.328,2376",0
1759249089.286412,"0.936,0.148,0.020,4.591,7.304,4555.130,82.310,-80.940,52.328,2399",1
1759249089.308875,"0.936,0.148,0.020,4.174,8.278,4556.800,82.310,-80.940,52.328,2413",1
1759249089.3309793,"0.976,0.128,0.016,3.617,7.304,0.070,82.881,-82.477,52.328,2444",1
1759249089.352632,"0.976,0.128,0.016,3.548,6.122,4558.261,81.125,-82.506,52.328,2495",1
1759249089.374648,"0.984,0.128,0.020,3.548,4.243,4557.287,81.125,-82.506,52.328,2536",1
1759249089.3964288,"0.972,0.128,0.016,3.409,1.600,4554.783,82.881,-82.446,52.328,2555",1
1759249089.4183028,"0.972,0.128,0.016,2.504,1.322,4554.295,82.881,-82.446,52.328,2588",1
1759249089.4403503,"0.972,0.132,0.040,1.878,2.017,4555.965,73.147,-81.930,52.328,2638",1
1759249089.4623828,"0.972,0.132,0.040,2.017,3.200,4556.800,63.440,-82.897,52.328,2664",1
1759249089.4843974,"1.004,0.112,0.056,2.157,2.783,4556.104,63.440,-82.897,52.328,2696",1
1759249089.5068703,"1.008,0.112,0.056,2.435,1.670,4556.661,63.440,-82.925,52.328,2762",1
1759249089.5288832,"1.008,0.112,0.056,3.270,0.974,4556.870,63.440,-82.925,52.328,2812",1
1759249089.5510864,"1.004,0.108,0.064,3.687,0.278,4557.217,59.354,-82.879,52.328,2842",1
1759249089.5730052,"1.004,0.108,0.064,3.826,0.000,4557.982,54.693,-83.375,52.328,2906",1
1759249089.5955193,"1.012,0.096,0.068,4.800,0.626,4558.400,54.693,-83.375,52.560,2988",1
1759249089.617869,"1.012,0.096,0.064,5.774,1.322,4558.678,56.314,-83.502,52.808,3031",1
1759249089.6398885,"1.012,0.096,0.064,6.609,1.878,0.070,56.314,-83.502,53.074,3097",1
1759249089.6619062,"1.020,0.088,0.060,7.443,2.087,0.348,55.717,-84.045,53.179,3181",1
1759249089.6840353,"1.020,0.088,0.060,7.930,2.017,0.626,61.704,-83.426,53.143,3231",1
1759249089.7059243,"1.024,0.104,0.056,8.070,1.739,0.765,61.704,-83.426,53.102,3260",1
1759249089.7275343,"1.032,0.100,0.044,8.209,1.391,1.043,66.255,-83.963,53.271,3306",1
1759249089.74966,"1.032,0.100,0.044,8.557,1.322,1.461,66.255,-83.963,53.295,3326",1
1759249089.7719424,"1.048,0.104,0.052,9.183,1.878,1.809,63.440,-83.675,53.241,3305",1
1759249089.7939851,"1.048,0.104,0.052,9.322,2.226,1.878,68.557,-83.505,53.301,3258",1
1759249089.8159354,"1.056,0.112,0.044,9.113,2.574,2.226,68.557,-83.505,53.301,3192",1
1759249089.837628,"1.056,0.112,0.044,8.696,2.574,1.391,75.179,-82.446,53.185,3063",1
1759249089.8598714,"1.060,0.136,0.036,8.487,2.365,0.557,75.179,-82.446,53.096,2906",1
1759249089.8823617,"1.064,0.148,0.028,7.652,2.296,0.278,79.293,-81.948,53.339,2760",1
1759249089.9041002,"1.064,0.148,0.028,6.748,2.574,0.209,76.681,-81.654,53.357,2586",1
1759249089.9261353,"1.064,0.152,0.036,6.191,2.852,0.278,76.681,-81.654,53.230,2408",1
1759249089.9485555,"1.064,0.152,0.036,5.357,2.852,0.209,75.624,-81.399,53.230,2296",1
1759249089.9710014,"1.064,0.156,0.040,4.661,3.061,0.348,75.624,-81.399,53.230,2218",1
1759249089.992802,"1.060,0.148,0.040,3.826,3.409,0.070,74.882,-81.776,53.230,2135",1
1759249090.0144985,"1.060,0.148,0.040,3.130,3.548,0.348,73.861,-81.484,53.230,2075",1
1759249090.0363111,"1.056,0.152,0.044,2.365,3.478,0.557,73.861,-81.484,53.230,2062",1
1759249090.0583384,"1.056,0.152,0.044,1.322,3.965,0.696,63.440,-81.812,53.230,2025",1
1759249090.0809288,"1.056,0.136,0.068,0.696,3.826,0.557,63.440,-81.812,53.230,1994",1
1759249090.1028965,"1.044,0.136,0.076,0.348,3.826,0.278,60.807,-81.518,53.230,2011",1
1759249090.1245625,"1.044,0.136,0.076,0.000,3.548,4558.887,59.041,-82.371,53.230,2016",1
1759249090.1463737,"1.044,0.120,0.072,0.070,3.548,4558.609,59.041,-82.371,53.230,1999",1
1759249090.168303,"1.044,0.120,0.072,0.278,3.130,4558.331,53.134,-83.424,53.230,2011",1
1759249090.1899433,"1.040,0.096,0.072,0.626,2.713,4558.400,53.134,-83.424,53.230,2040",1
1759249090.2118592,"1.032,0.080,0.084,1.183,2.574,4558.678,43.606,-83.593,53.230,2030",1
1759249090.2344074,"1.032,0.080,0.084,2.017,1.878,4558.817,43.534,-83.856,53.230,2029",1
1759249090.2561593,"1.024,0.076,0.080,3.339,1.809,0.209,43.534,-83.856,53.230,2073",1
1759249090.2782254,"1.024,0.076,0.080,4.939,1.809,0.487,40.368,-84.083,53.230,2079",1
1759249090.3003252,"1.012,0.068,0.080,6.748,1.183,1.043,40.368,-84.083,53.230,2061",1
1759249090.3219404,"1.012,0.076,0.080,8.487,0.626,2.087,43.534,-83.783,53.375,2080",1
1759249090.3439662,"1.012,0.076,0.080,9.670,0.278,2.852,45.003,-83.920,53.616,2093",1
1759249090.3660178,"1.008,0.076,0.076,10.783,0.000,3.409,45.003,-83.920,53.593,2089",1
1759249090.3885546,"1.008,0.076,0.076,11.409,4558.957,3.757,50.444,-83.281,53.505,2095",1
1759249090.4107301,"1.012,0.092,0.076,11.548,4558.678,3.896,50.444,-83.281,53.366,2136",1
1759249090.4324362,"1.020,0.112,0.080,12.035,4558.400,4.313,54.466,-82.321,53.247,2135",1
1759249090.4544353,"1.020,0.112,0.080,11.826,4558.539,4.730,54.466,-82.321,53.492,2121",1
1759249090.4762595,"1.028,0.116,0.072,11.826,4558.122,5.078,58.177,-82.441,53.675,2137",1
1759249090.4982874,"1.028,0.116,0.072,11.548,4558.400,4.939,62.705,-82.335,53.934,2144",1
1759249090.5209165,"1.036,0.124,0.064,11.270,4558.678,4.939,62.705,-82.335,53.914,2142",1
1759249090.5433798,"1.044,0.136,0.052,10.922,0.070,4.870,69.081,-82.066,53.829,2158",1
1759249090.5653877,"1.044,0.136,0.052,10.365,0.278,4.730,69.081,-82.066,53.856,2169",1
1759249090.5873883,"1.048,0.156,0.044,9.391,0.626,4.730,74.254,-81.214,53.778,2152",1
1759249090.6094062,"1.048,0.156,0.044,8.139,0.626,4.383,78.184,-80.451,53.767,2151",1
1759249090.6317708,"1.044,0.172,0.036,7.026,0.765,4.522,78.184,-80.451,53.815,2168",1
1759249090.654811,"1.044,0.180,0.036,5.217,0.835,4.243,78.696,-80.034,53.815,2159",1
1759249090.6771789,"1.044,0.180,0.036,3.896,1.183,3.965,78.696,-80.034,53.815,2141",1
1759249090.699179,"1.040,0.180,0.032,2.296,1.322,3.757,79.925,-80.036,53.815,2157",1
1759249090.7212408,"1.040,0.180,0.032,0.904,1.322,4.104,76.613,-80.506,53.815,2167",1
1759249090.7433019,"1.032,0.168,0.040,4558.957,1.043,4.104,76.613,-80.506,53.815,2154",1
1759249090.7651732,"1.028,0.152,0.028,4558.191,0.974,4.661,79.568,-81.456,53.815,2143",1
1759249090.787562,"1.028,0.152,0.028,4557.843,0.278,4.313,79.568,-81.456,53.815,2168",1
1759249090.8095646,"1.024,0.144,0.040,4557.635,0.000,4.174,74.481,-81.702,53.815,2159",1
1759249090.8314524,"1.024,0.144,0.040,4557.287,4558.400,3.757,70.565,-81.958,53.815,2156",1
1759249090.8541222,"1.020,0.136,0.048,4557.565,4558.400,3.687,70.565,-81.958,53.815,2170",1
1759249090.876135,"1.024,0.124,0.048,4557.774,4558.539,3.965,68.844,-82.608,53.815,2175",1
1759249090.8980744,"1.024,0.124,0.048,4557.982,4558.400,3.757,68.844,-82.608,53.815,2156",1
1759249090.920621,"1.028,0.116,0.052,4558.331,4558.122,3.687,65.859,-82.957,53.815,2156",1
1759249090.9426112,"1.028,0.116,0.052,4558.887,4558.331,3.200,70.351,-83.482,53.815,2171",1
1759249090.9646435,"1.040,0.112,0.040,0.348,4557.982,3.130,70.351,-83.482,53.815,2168",1
1759249090.9871233,"1.044,0.116,0.040,0.835,4558.470,2.783,70.980,-83.303,53.815,2156",1
1759249091.0091546,"1.044,0.116,0.040,0.904,4558.261,2.643,70.980,-83.303,53.815,2172",1
1759249091.031541,"1.048,0.112,0.040,1.183,4558.331,2.713,70.351,-83.532,53.764,2169",1
1759249091.0538123,"1.048,0.112,0.040,0.974,4558.400,2.922,69.682,-83.687,53.716,2159",1
1759249091.0760524,"1.040,0.108,0.040,1.183,4558.052,3.339,69.682,-83.687,53.611,2173",1
1759249091.0978463,"1.036,0.116,0.040,1.600,4557.426,3.130,70.980,-83.252,53.566,2185",1
1759249091.1195195,"1.036,0.116,0.040,1.461,4557.356,3.270,70.980,-83.252,53.652,2184",1
1759249091.14153,"1.036,0.112,0.040,1.600,4557.843,3.687,70.351,-83.457,53.740,2184",1
1759249091.1635423,"1.036,0.112,0.040,1.670,4558.261,3.826,68.204,-82.895,53.598,2187",1
1759249091.1854618,"1.036,0.120,0.048,2.157,4557.913,3.687,68.204,-82.895,53.557,2185",1
1759249091.207479,"1.036,0.128,0.036,1.670,4557.705,3.061,74.297,-82.692,53.679,2171",1
1759249091.2295184,"1.036,0.136,0.048,1.461,4558.191,2.713,70.565,-82.081,53.679,2185",1
1759249091.2515554,"1.036,0.136,0.048,1.322,4558.331,2.157,70.565,-82.081,53.539,2172",0
1759249091.2735739,"1.044,0.140,0.048,0.835,4558.191,1.878,71.081,-81.937,53.604,2173",0
1759249091.2960932,"1.044,0.140,0.048,0.626,4558.122,1.739,77.477,-81.964,53.713,2202",0
1759249091.318124,"1.044,0.144,0.032,0.139,4558.261,1.600,77.477,-81.964,53.693,2187",0
1759249091.3397381,"1.040,0.140,0.036,4558.470,4558.191,1.322,75.585,-82.093,53.669,2174",0
1759249091.36177,"1.040,0.140,0.036,4558.261,4558.678,1.322,75.585,-82.093,53.669,2208",0
1759249091.3842995,"1.048,0.136,0.044,4557.774,4558.678,1.461,72.077,-82.239,53.669,2220",0
1759249091.4066403,"1.048,0.136,0.044,4557.356,4558.678,1.739,67.625,-81.895,53.669,2203",0
1759249091.428408,"1.032,0.136,0.056,4556.870,0.000,2.296,67.625,-81.895,53.669,2235",0
1759249091.4504519,"1.032,0.128,0.048,4556.939,4558.748,2.852,69.449,-82.460,53.669,2300",0
1759249091.4725077,"1.032,0.128,0.048,4556.870,4558.887,3.339,69.449,-82.460,53.669,2302",0
1759249091.495164,"1.028,0.128,0.048,4557.148,0.278,3.757,69.449,-82.431,53.669,2272",0
1759249091.5174782,"1.028,0.128,0.048,4557.148,0.209,3.757,65.859,-83.011,53.669,2247",0
1759249091.539514,"1.036,0.116,0.052,4557.356,0.417,3.965,65.859,-83.011,53.669,2238",0
1759249091.5622308,"1.032,0.112,0.056,4557.009,0.557,4.035,63.440,-83.088,53.669,2249",0
1759249091.584228,"1.032,0.112,0.056,4557.217,1.113,4.452,63.440,-83.088,53.669,2254",0
1759249091.605942,"1.032,0.112,0.056,4557.496,1.391,4.383,63.440,-83.088,53.669,2264",0
1759249091.628143,"1.032,0.112,0.056,4557.982,1.183,4.591,64.235,-82.891,53.669,2231",0
1759249091.6502633,"1.032,0.116,0.056,4558.052,1.113,4.591,64.235,-82.891,53.669,2206",0
1759249091.6718833,"1.036,0.108,0.048,4558.609,1.043,4.730,66.042,-83.498,53.669,2217",0
1759249091.6937764,"1.036,0.108,0.048,0.070,0.765,5.217,66.042,-83.498,53.669,2205",0
1759249091.7163305,"1.040,0.108,0.052,0.417,0.626,5.148,64.295,-83.431,53.669,2216",0
1759249091.7384338,"1.040,0.108,0.052,0.626,0.696,4.800,68.557,-83.406,53.737,2237",0
1759249091.7606988,"1.040,0.112,0.044,1.252,0.765,4.243,68.557,-83.406,53.652,2248",0
1759249091.7827497,"1.036,0.112,0.044,1.391,0.765,3.687,68.557,-83.381,53.457,2236",0
1759249091.80492,"1.036,0.112,0.044,1.391,0.835,3.339,68.557,-83.381,53.552,2318",0
1759249091.826889,"1.036,0.120,0.052,1.391,0.696,3.061,66.576,-82.811,53.502,2701",0
1759249091.8489494,"1.036,0.120,0.052,1.113,0.974,2.922,68.204,-82.895,53.315,3448",0
1759249091.8712914,"1.036,0.120,0.048,0.765,0.765,3.409,68.204,-82.895,53.448,3898",0
1759249091.8928275,"1.044,0.108,0.056,0.487,0.557,3.548,62.597,-83.360,53.563,3197",0
1759249091.9156444,"1.044,0.108,0.056,0.348,0.626,3.548,62.597,-83.360,53.448,2363",0
1759249091.9373574,"1.032,0.116,0.056,0.209,1.043,3.617,64.235,-82.891,53.377,1628",0
1759249091.9600806,"1.032,0.116,0.056,4558.957,0.696,3.687,64.988,-82.694,53.389,1224",0
1759249091.9818137,"1.032,0.120,0.056,4558.887,0.278,3.548,64.988,-82.694,53.354,810",0
1759249092.0040927,"1.032,0.120,0.052,4558.539,0.487,3.687,66.576,-82.784,53.378,1247",0
1759249092.0265944,"1.032,0.120,0.052,4558.331,0.765,3.478,66.576,-82.784,53.413,2010",0
1759249092.0486312,"1.040,0.120,0.052,4557.565,0.626,3.409,66.576,-82.839,53.451,2350",0
1759249092.0702944,"1.040,0.120,0.052,4557.148,0.209,3.548,61.932,-82.527,53.475,2367",0
1759249092.0921388,"1.036,0.120,0.064,4557.078,4558.748,3.200,61.932,-82.527,53.475,2349",0
1759249092.1141973,"1.032,0.116,0.052,4557.217,4558.887,3.270,65.859,-82.984,53.475,2377",0
1759249092.1365504,"1.032,0.116,0.052,4557.843,0.348,3.200,65.859,-82.984,53.475,2395",0
1759249092.1583483,"1.036,0.120,0.036,4558.122,0.557,2.991,73.306,-83.111,53.475,2409",0
1759249092.1806326,"1.036,0.120,0.036,4558.470,0.557,2.783,70.912,-83.966,53.475,2439",0
1759249092.2026782,"1.040,0.104,0.036,4558.887,0.070,3.061,70.912,-83.966,53.475,2458",0
1759249092.2251313,"1.040,0.104,0.032,0.278,0.417,2.783,72.903,-84.033,53.475,2460",0
1759249092.2471313,"1.040,0.104,0.032,0.696,0.765,3.200,72.903,-84.033,53.475,2478",0
1759249092.2691312,"1.036,0.108,0.032,1.113,1.322,3.130,73.501,-83.801,53.475,2509",0
1759249092.2911696,"1.036,0.108,0.032,1.113,1.322,3.339,70.980,-83.252,53.475,2511",0
1759249092.3132002,"1.036,0.116,0.040,1.113,1.043,3.409,70.980,-83.252,53.475,2521",0
1759249092.3355343,"1.036,0.116,0.040,0.417,0.765,3.548,69.869,-82.919,53.475,2557",0
1759249092.3575711,"1.028,0.120,0.044,4558.817,0.417,3.548,69.869,-82.919,53.475,2575",0
1759249092.379272,"1.024,0.128,0.052,4558.122,4558.957,3.757,67.896,-82.322,53.475,2588",0
1759249092.4009378,"1.024,0.128,0.052,4557.356,4558.539,4.174,67.625,-81.801,53.475,2618",0
1759249092.42314,"1.020,0.136,0.056,4556.661,4557.913,3.826,67.625,-81.801,53.475,2650",0
1759249092.4452813,"1.020,0.136,0.056,4556.035,4557.982,4.243,65.561,-81.947,53.454,2665",0
1759249092.4673142,"1.024,0.132,0.060,4555.687,4557.913,4.452,65.561,-81.947,53.301,2686",0
1759249092.4897892,"1.036,0.124,0.052,4555.756,4557.705,4.870,67.254,-82.611,53.188,2746",0
1759249092.5118845,"1.036,0.124,0.052,4555.826,4558.191,5.843,67.839,-83.608,53.389,2781",0
1759249092.534411,"1.040,0.108,0.044,4555.965,4558.539,5.983,67.839,-83.608,53.508,2812",0
1759249092.5563622,"1.040,0.108,0.044,4556.035,4558.539,5.635,69.233,-83.229,53.327,2875",0
1759249092.5783615,"1.044,0.116,0.044,4555.965,0.209,5.287,69.233,-83.229,53.168,2937",0
1759249092.600349,"1.048,0.112,0.044,4556.174,0.487,4.730,68.557,-83.456,53.185,2984",0
1759249092.6227162,"1.048,0.112,0.044,4556.591,0.139,4.243,69.233,-83.203,53.280,3036",0
1759249092.644425,"1.040,0.116,0.044,4556.522,4558.748,3.548,69.233,-83.203,53.215,3114",0
1759249092.6665304,"1.040,0.116,0.044,4556.383,0.000,3.617,67.526,-83.123,53.103,3152",0
1759249092.6881347,"1.040,0.116,0.048,4556.452,0.000,2.852,67.526,-83.123,53.022,3179",0
1759249092.7103605,"1.044,0.112,0.052,4556.522,0.070,3.130,65.100,-83.261,53.096,3227",0
1759249092.7324693,"1.044,0.112,0.052,4556.522,4558.957,3.270,65.100,-83.311,53.227,3242",0
1759249092.7549279,"1.052,0.112,0.052,4556.452,0.209,3.896,65.100,-83.311,53.158,3195",0
1759249092.777085,"1.052,0.112,0.052,4556.313,0.487,4.035,65.230,-83.769,53.120,3151",0
1759249092.799277,"1.048,0.104,0.048,4556.104,0.626,4.243,65.230,-83.769,53.120,3072",0
1759249092.8214724,"1.044,0.116,0.044,4556.174,0.835,4.313,69.233,-83.229,53.120,2941",0
1759249092.8431954,"1.044,0.116,0.044,4555.826,1.600,4.174,66.806,-83.324,53.120,2778",0
1759249092.8650024,"1.040,0.112,0.048,4556.174,1.600,3.826,66.806,-83.324,53.120,2622",0
1759249092.8865712,"1.040,0.112,0.048,4556.104,1.461,3.826,68.557,-83.355,53.120,2455",0
1759249092.9082565,"1.032,0.112,0.044,4556.104,1.878,3.965,68.557,-83.355,53.120,2283",0
1759249092.9299057,"1.036,0.096,0.052,4556.522,1.600,3.965,61.562,-83.990,53.120,2169",0
1759249092.9524293,"1.036,0.096,0.052,4556.939,1.461,3.478,59.748,-83.836,53.120,2075",0
1759249092.9744115,"1.028,0.096,0.056,4557.287,1.043,3.270,59.748,-83.836,53.120,1991",0
1759249092.996627,"1.028,0.096,0.056,4557.705,1.113,2.922,62.452,-84.264,53.120,1934",0
1759249093.0182152,"1.032,0.092,0.048,4558.261,1.113,2.783,62.452,-84.264,53.120,1916",0
1759249093.0403085,"1.032,0.092,0.056,4558.887,0.835,2.783,58.676,-84.048,53.120,1885",0
1759249093.061885,"1.032,0.092,0.056,0.209,0.765,2.574,60.756,-83.669,53.120,1866",0
1759249093.08346,"1.032,0.100,0.056,0.139,0.765,2.435,60.756,-83.669,53.120,1885",0
1759249093.1053667,"1.032,0.100,0.056,0.348,0.904,2.643,63.440,-83.578,53.120,1886",0
1759249093.1276267,"1.032,0.104,0.052,0.278,0.557,2.713,63.440,-83.578,53.120,1869",0
1759249093.1493962,"1.032,0.108,0.056,0.070,0.696,3.130,62.597,-83.283,53.120,1886",0
1759249093.171785,"1.032,0.108,0.056,0.000,0.417,3.687,62.655,-82.821,53.146,1912",0
1759249093.193895,"1.036,0.116,0.060,4558.887,0.278,3.757,62.655,-82.821,53.007,1912",0
1759249093.2158911,"1.036,0.116,0.060,4558.748,1.113,3.687,66.576,-82.811,52.957,1917",0
1759249093.238369,"1.036,0.120,0.052,0.000,1.878,3.617,66.576,-82.811,52.980,1946",0
1759249093.259938,"1.040,0.108,0.048,0.070,2.017,3.617,66.042,-83.523,52.912,1947",0
1759249093.2818077,"1.040,0.108,0.048,4558.748,1.670,4.104,65.100,-83.235,52.873,1936",0
1759249093.303573,"1.040,0.112,0.052,4558.887,1.113,4.174,65.100,-83.235,52.989,1961",0
1759249093.325354,"1.040,0.112,0.052,4558.609,1.252,4.383,65.100,-83.209,53.033,1980",0
1759249093.3477952,"1.036,0.112,0.052,4558.470,1.391,4.591,65.100,-83.209,52.962,1979",0
1759249093.369856,"1.032,0.108,0.052,4558.539,1.043,4.104,64.295,-83.381,52.844,1993",0
1759249093.392182,"1.032,0.108,0.052,4558.539,0.487,3.757,61.826,-82.987,52.823,2007",0
1759249093.4142392,"1.032,0.112,0.060,4558.331,0.278,3.478,61.826,-82.987,52.939,1997",0
1759249093.4364884,"1.032,0.112,0.060,4558.331,4558.887,3.548,65.859,-82.984,52.918,2009",0
1759249093.4584599,"1.032,0.116,0.052,4558.052,4558.539,3.687,65.859,-82.984,52.852,2027",0
1759249093.480917,"1.032,0.108,0.052,4558.400,4558.191,3.061,64.295,-83.381,52.810,2026",0
1759249093.5037098,"1.032,0.108,0.052,4558.678,4558.191,3.130,63.440,-83.627,52.855,2023",0
1759249093.5259356,"1.040,0.104,0.052,4558.609,4558.122,3.339,63.440,-83.627,52.855,2038",0
1759249093.547952,"1.040,0.104,0.052,4558.470,4558.052,3.617,65.100,-83.235,52.855,2044",0
1759249093.5699635,"1.040,0.112,0.052,4558.331,4558.470,3.896,65.100,-83.235,52.855,2029",0
1759249093.5919697,"1.044,0.108,0.048,4558.400,4558.331,4.035,66.042,-83.547,52.855,2027",0
1759249093.6143994,"1.044,0.108,0.048,4558.191,4558.261,3.617,63.440,-83.651,52.855,2057",0
1759249093.6364512,"1.044,0.104,0.052,4558.191,4558.261,3.617,63.440,-83.651,52.855,2056",0
1759249093.6590097,"1.044,0.104,0.052,4558.191,4558.470,3.270,68.557,-83.431,52.855,2040",0
