ESP32_Data,Manual
"81350072,IMU,0.991,-0.058,0.066,4543.861,4557.982,4558.122,89.992,-0.222,33.633",0
"81350799,ECG,,,,,,,,,4095",0
"81351131,ECG,,,,,,,,,4095",0
"81351298,ECG,,,,,,,,,4095",0
"81352003,ECG,,,,,,,,,4095",0
"81354000,ECG,,,,,,,,,19",0
"81356003,ECG,,,,,,,,,19",0
"81358002,ECG,,,,,,,,,19",0
"81360001,ECG,,,,,,,,,21",0
"81362001,ECG,,,,,,,,,19",0
"81364000,ECG,,,,,,,,,442",0
"81370076,IMU,1.002,-0.074,0.058,4547.896,4558.748,0.417,89.994,-0.225,33.633",0
"81370786,ECG,,,,,,,,,4095",0
"81371109,ECG,,,,,,,,,4095",0
"81371283,ECG,,,,,,,,,4095",0
"81372000,ECG,,,,,,,,,4095",0
"81374002,ECG,,,,,,,,,20",0
"81376001,ECG,,,,,,,,,23",0
"81378001,ECG,,,,,,,,,19",0
"81380001,ECG,,,,,,,,,21",0
"81382000,ECG,,,,,,,,,22",0
"81384000,ECG,,,,,,,,,477",0
"81390076,IMU,1.006,-0.078,0.066,4551.652,1.391,0.974,89.992,-0.226,33.633",0
"81390774,ECG,,,,,,,,,4095",0
"81391089,ECG,,,,,,,,,4095",0
"81391263,ECG,,,,,,,,,4095",0
"81392002,ECG,,,,,,,,,4095",0
"81394003,ECG,,,,,,,,,21",0
"81396002,ECG,,,,,,,,,21",0
"81398001,ECG,,,,,,,,,20",0
"81400000,ECG,,,,,,,,,20",0
"81402003,ECG,,,,,,,,,21",0
"81404002,ECG,,,,,,,,,410",0
"81410080,IMU,1.002,-0.074,0.074,4554.783,1.948,2.296,89.989,-0.224,32.746",0
"81410772,ECG,,,,,,,,,4095",0
"81411091,ECG,,,,,,,,,4095",0
"81411264,ECG,,,,,,,,,4095",0
"81412002,ECG,,,,,,,,,4095",0
"81414002,ECG,,,,,,,,,21",0
"81416001,ECG,,,,,,,,,21",0
"81418000,ECG,,,,,,,,,19",0
"81420003,ECG,,,,,,,,,24",0
"81422002,ECG,,,,,,,,,20",0
"81424003,ECG,,,,,,,,,222",0
"81430078,IMU,0.991,-0.047,0.082,4557.009,0.278,3.339,89.987,-0.224,32.770",0
"81430764,ECG,,,,,,,,,4095",0
"81431087,ECG,,,,,,,,,4095",0
"81431252,ECG,,,,,,,,,4095",0
"81432001,ECG,,,,,,,,,4095",0
"81434002,ECG,,,,,,,,,21",0
"81436001,ECG,,,,,,,,,19",0
"81438001,ECG,,,,,,,,,20",0
"81440004,ECG,,,,,,,,,21",0
"81442003,ECG,,,,,,,,,20",0
"81444002,ECG,,,,,,,,,249",0
"81450044,IMU,1.002,-0.012,0.105,0.278,2.574,5.217,0.000,-84.732,32.836",0
"81450708,ECG,,,,,,,,,4095",0
"81451026,ECG,,,,,,,,,4095",0
"81451196,ECG,,,,,,,,,4095",0
"81452000,ECG,,,,,,,,,4095",0
"81454000,ECG,,,,,,,,,21",0
"81456003,ECG,,,,,,,,,20",0
"81458002,ECG,,,,,,,,,20",0
"81460001,ECG,,,,,,,,,21",0
"81462001,ECG,,,,,,,,,18",0
"81464000,ECG,,,,,,,,,189",0
"81470075,IMU,1.022,0.012,0.101,4558.957,6.470,5.774,9.091,-84.508,32.597",0
"81470765,ECG,,,,,,,,,4095",0
"81471093,ECG,,,,,,,,,4095",0
"81471267,ECG,,,,,,,,,4095",0
"81472000,ECG,,,,,,,,,4095",0
"81474001,ECG,,,,,,,,,18",0
"81476000,ECG,,,,,,,,,18",0
"81478000,ECG,,,,,,,,,18",0
"81480003,ECG,,,,,,,,,17",0
"81482003,ECG,,,,,,,,,17",0
"81484003,ECG,,,,,,,,,171",0
"81490077,IMU,1.018,0.023,0.094,4554.713,3.548,5.704,14.037,-84.612,32.475",0
"81490768,ECG,,,,,,,,,4095",0
"81491096,ECG,,,,,,,,,4095",0
"81491270,ECG,,,,,,,,,4095",0
"81492004,ECG,,,,,,,,,4095",0
"81494001,ECG,,,,,,,,,18",0
"81496000,ECG,,,,,,,,,19",0
"81498000,ECG,,,,,,,,,19",0
"81500001,ECG,,,,,,,,,19",0
"81502001,ECG,,,,,,,,,18",0
"81504001,ECG,,,,,,,,,392",0
"81510083,IMU,1.037,0.039,0.094,4549.913,4.730,5.287,27.476,-84.048,32.475",0
"81510790,ECG,,,,,,,,,4095",0
"81511103,ECG,,,,,,,,,4095",0
"81511277,ECG,,,,,,,,,4095",0
"81512002,ECG,,,,,,,,,4095",0
"81514000,ECG,,,,,,,,,21",0
"81516001,ECG,,,,,,,,,18",0
"81518001,ECG,,,,,,,,,18",0
"81520001,ECG,,,,,,,,,19",0
"81522001,ECG,,,,,,,,,18",0
"81524001,ECG,,,,,,,,,285",0
"81530084,IMU,1.065,0.047,0.078,4545.113,8.557,5.148,32.008,-86.038,32.475",0
"81530768,ECG,,,,,,,,,4095",0
"81531094,ECG,,,,,,,,,4095",0
"81531270,ECG,,,,,,,,,4095",0
"81532000,ECG,,,,,,,,,4095",0
"81534001,ECG,,,,,,,,,20",0
"81536001,ECG,,,,,,,,,20",0
"81538000,ECG,,,,,,,,,19",0
"81540000,ECG,,,,,,,,,18",0
"81542000,ECG,,,,,,,,,18",0
"81544000,ECG,,,,,,,,,175",0
"81550041,IMU,1.061,0.016,0.043,4541.843,8.626,3.826,0.000,-88.083,32.475",0
"81550724,ECG,,,,,,,,,4095",0
"81551034,ECG,,,,,,,,,4095",0
"81551212,ECG,,,,,,,,,4095",0
"81552000,ECG,,,,,,,,,4095",0
"81554002,ECG,,,,,,,,,19",0
"81556002,ECG,,,,,,,,,20",0
"81558002,ECG,,,,,,,,,17",0
"81560002,ECG,,,,,,,,,18",0
"81562003,ECG,,,,,,,,,22",0
"81564003,ECG,,,,,,,,,333",0
"81570080,IMU,1.026,-0.020,0.039,4541.217,8.696,1.391,89.999,-0.228,32.475",0
"81570779,ECG,,,,,,,,,4095",0
"81571111,ECG,,,,,,,,,4095",0
"81571279,ECG,,,,,,,,,4095",0
"81572000,ECG,,,,,,,,,4095",0
"81574000,ECG,,,,,,,,,20",0
"81576000,ECG,,,,,,,,,21",0
"81578003,ECG,,,,,,,,,22",0
"81580002,ECG,,,,,,,,,20",0
"81582001,ECG,,,,,,,,,21",0
"81584000,ECG,,,,,,,,,203",0
"81590078,IMU,1.006,-0.070,0.031,4539.478,7.513,4557.982,89.998,-0.225,32.532",0
"81590797,ECG,,,,,,,,,4095",0
"81591110,ECG,,,,,,,,,4095",0
"81591286,ECG,,,,,,,,,4095",0
"81592004,ECG,,,,,,,,,4095",0
"81594000,ECG,,,,,,,,,20",0
"81596000,ECG,,,,,,,,,21",0
"81598004,ECG,,,,,,,,,20",0
"81600000,ECG,,,,,,,,,20",0
"81602003,ECG,,,,,,,,,22",0
"81604002,ECG,,,,,,,,,330",0
"81610080,IMU,0.994,-0.097,0.055,4542.400,4.104,4558.122,89.990,-0.221,32.113",0
"81610796,ECG,,,,,,,,,4095",0
"81611121,ECG,,,,,,,,,4095",0
"81611288,ECG,,,,,,,,,4095",0
"81612001,ECG,,,,,,,,,4095",0
"81614003,ECG,,,,,,,,,21",0
"81616003,ECG,,,,,,,,,20",0
"81618003,ECG,,,,,,,,,21",0
"81620003,ECG,,,,,,,,,20",0
"81622000,ECG,,,,,,,,,22",0
"81624000,ECG,,,,,,,,,216",0
"81630078,IMU,0.975,-0.101,0.082,4549.426,0.278,4558.400,89.990,-0.217,32.081",0
"81630789,ECG,,,,,,,,,4095",0
"81631107,ECG,,,,,,,,,4095",0
"81631269,ECG,,,,,,,,,4095",0
"81632003,ECG,,,,,,,,,4095",0
"81634000,ECG,,,,,,,,,21",0
"81636001,ECG,,,,,,,,,21",0
"81638000,ECG,,,,,,,,,20",0
"81640003,ECG,,,,,,,,,19",0
"81642001,ECG,,,,,,,,,21",0
"81644000,ECG,,,,,,,,,236",0
"81650079,IMU,0.971,-0.094,0.055,4553.878,4556.452,4557.426,89.996,-0.220,32.125",0
"81650790,ECG,,,,,,,,,4095",0
"81651110,ECG,,,,,,,,,4095",0
"81651272,ECG,,,,,,,,,4095",0
"81652001,ECG,,,,,,,,,4095",0
"81654001,ECG,,,,,,,,,18",0
"81656000,ECG,,,,,,,,,19",0
"81658003,ECG,,,,,,,,,19",0
"81660002,ECG,,,,,,,,,19",0
"81662002,ECG,,,,,,,,,18",0
"81664001,ECG,,,,,,,,,333",0
"81670077,IMU,0.983,-0.086,0.031,4554.226,4555.270,4556.730,89.995,-0.222,32.038",0
"81670790,ECG,,,,,,,,,4095",0
"81671112,ECG,,,,,,,,,4095",0
"81671268,ECG,,,,,,,,,4095",0
"81672004,ECG,,,,,,,,,4095",0
"81674000,ECG,,,,,,,,,19",0
"81676003,ECG,,,,,,,,,20",0
"81678002,ECG,,,,,,,,,18",0
"81680001,ECG,,,,,,,,,18",0
"81682003,ECG,,,,,,,,,16",0
"81684002,ECG,,,,,,,,,425",0
"81690081,IMU,0.991,-0.082,0.043,4552.278,4553.600,4556.661,89.997,-0.224,31.860",0
"81690787,ECG,,,,,,,,,4095",0
"81691116,ECG,,,,,,,,,4095",0
"81691272,ECG,,,,,,,,,4095",0
"81692004,ECG,,,,,,,,,4095",0
"81694000,ECG,,,,,,,,,18",0
"81696001,ECG,,,,,,,,,18",0
"81698000,ECG,,,,,,,,,19",0
"81700003,ECG,,,,,,,,,18",0
"81702002,ECG,,,,,,,,,19",0
"81704001,ECG,,,,,,,,,556",0
"81710078,IMU,0.994,-0.055,0.058,4550.678,4553.739,4556.870,89.991,-0.224,31.860",0
"81710793,ECG,,,,,,,,,4095",0
"81711113,ECG,,,,,,,,,4095",0
"81711277,ECG,,,,,,,,,4095",0
"81712003,ECG,,,,,,,,,4095",0
"81714003,ECG,,,,,,,,,22",0
"81716002,ECG,,,,,,,,,19",0
"81718001,ECG,,,,,,,,,19",0
"81720001,ECG,,,,,,,,,18",0
"81722004,ECG,,,,,,,,,18",0
"81724003,ECG,,,,,,,,,649",0
"81730082,IMU,1.002,-0.039,0.086,4550.261,4555.965,4557.217,89.987,-0.224,31.860",0
"81730803,ECG,,,,,,,,,4095",0
"81731122,ECG,,,,,,,,,4095",0
"81731285,ECG,,,,,,,,,4095",0
"81732002,ECG,,,,,,,,,4095",0
"81734002,ECG,,,,,,,,,20",0
"81736002,ECG,,,,,,,,,19",0
"81738001,ECG,,,,,,,,,19",0
"81740004,ECG,,,,,,,,,20",0
"81742003,ECG,,,,,,,,,18",0
"81744003,ECG,,,,,,,,,558",0
"81750079,IMU,0.998,-0.008,0.086,4549.356,4558.887,4557.217,5.195,-85.112,31.860",0
"81750797,ECG,,,,,,,,,4095",0
"81751115,ECG,,,,,,,,,4095",0
"81751279,ECG,,,,,,,,,4095",0
"81752001,ECG,,,,,,,,,4095",0
"81754003,ECG,,,,,,,,,20",0
"81756000,ECG,,,,,,,,,22",0
"81758003,ECG,,,,,,,,,19",0
"81760002,ECG,,,,,,,,,21",0
"81762001,ECG,,,,,,,,,20",0
"81764000,ECG,,,,,,,,,685",0
"81770080,IMU,1.010,0.008,0.070,4549.009,2.713,4557.705,6.710,-86.268,31.860",0
"81770769,ECG,,,,,,,,,4095",0
"81771097,ECG,,,,,,,,,4095",0
"81771261,ECG,,,,,,,,,4095",0
"81772003,ECG,,,,,,,,,4095",0
"81774003,ECG,,,,,,,,,20",0
"81776002,ECG,,,,,,,,,21",0
"81778002,ECG,,,,,,,,,21",0
"81780001,ECG,,,,,,,,,21",0
"81782001,ECG,,,,,,,,,22",0
"81784000,ECG,,,,,,,,,938",0
"81790078,IMU,1.045,0.000,0.066,4549.426,10.157,4556.452,89.992,-0.235,31.957",0
"81790780,ECG,,,,,,,,,4095",0
"81791093,ECG,,,,,,,,,4095",0
"81791257,ECG,,,,,,,,,4095",0
"81792002,ECG,,,,,,,,,4095",0
"81794002,ECG,,,,,,,,,24",0
"81796001,ECG,,,,,,,,,21",0
"81798000,ECG,,,,,,,,,21",0
"81800000,ECG,,,,,,,,,20",0
"81802003,ECG,,,,,,,,,19",0
"81804000,ECG,,,,,,,,,1277",0
"81810079,IMU,1.049,-0.027,0.062,4550.539,11.896,4556.104,89.992,-0.233,31.856",0
"81810786,ECG,,,,,,,,,4095",0
"81811106,ECG,,,,,,,,,4095",0
"81811270,ECG,,,,,,,,,4095",0
"81812002,ECG,,,,,,,,,4095",0
"81814003,ECG,,,,,,,,,22",0
"81816002,ECG,,,,,,,,,20",0
"81818002,ECG,,,,,,,,,20",0
"81820001,ECG,,,,,,,,,20",0
"81822000,ECG,,,,,,,,,19",0
"81824003,ECG,,,,,,,,,2281",0
"81830080,IMU,1.022,-0.016,0.078,4552.835,10.783,4555.896,89.989,-0.229,31.737",0
"81830794,ECG,,,,,,,,,4095",0
"81831111,ECG,,,,,,,,,4095",0
"81831270,ECG,,,,,,,,,4095",0
"81832003,ECG,,,,,,,,,4095",0
"81834000,ECG,,,,,,,,,22",0
"81836003,ECG,,,,,,,,,20",0
"81838002,ECG,,,,,,,,,22",0
"81840002,ECG,,,,,,,,,21",0
"81842000,ECG,,,,,,,,,21",0
"81844003,ECG,,,,,,,,,1536",0
"81850080,IMU,1.030,-0.004,0.105,4556.104,12.452,4555.826,89.983,-0.231,31.920",0
"81850769,ECG,,,,,,,,,4095",0
"81851099,ECG,,,,,,,,,4095",0
"81851254,ECG,,,,,,,,,4095",0
"81852003,ECG,,,,,,,,,4095",0
"81854003,ECG,,,,,,,,,22",0
"81856002,ECG,,,,,,,,,19",0
"81858001,ECG,,,,,,,,,19",0
"81860000,ECG,,,,,,,,,18",0
"81862003,ECG,,,,,,,,,19",0
"81864003,ECG,,,,,,,,,1446",0
"81870077,IMU,1.037,-0.004,0.113,4555.965,15.026,4556.174,89.981,-0.233,31.882",0
"81870794,ECG,,,,,,,,,4095",0
"81871107,ECG,,,,,,,,,4095",0
"81871271,ECG,,,,,,,,,4095",0
"81872000,ECG,,,,,,,,,3978",0
"81874000,ECG,,,,,,,,,18",0
"81876004,ECG,,,,,,,,,19",0
"81878000,ECG,,,,,,,,,19",0
"81880000,ECG,,,,,,,,,19",0
"81882004,ECG,,,,,,,,,18",0
"81884003,ECG,,,,,,,,,1308",0
"81890078,IMU,1.041,-0.027,0.129,4556.313,17.183,4555.756,89.978,-0.233,31.882",0
"81890796,ECG,,,,,,,,,4095",0
"81891121,ECG,,,,,,,,,4095",0
"81891289,ECG,,,,,,,,,4095",0
"81892003,ECG,,,,,,,,,3676",0
"81894001,ECG,,,,,,,,,19",0
"81896001,ECG,,,,,,,,,19",0
"81898000,ECG,,,,,,,,,9",0
"81900002,ECG,,,,,,,,,19",0
"81902001,ECG,,,,,,,,,19",0
"81904001,ECG,,,,,,,,,1483",0
"81910078,IMU,1.002,-0.035,0.140,4554.087,13.078,4555.409,89.975,-0.225,31.882",0
"81910789,ECG,,,,,,,,,4095",0
"81911115,ECG,,,,,,,,,4095",0
"81911285,ECG,,,,,,,,,4095",0
"81912002,ECG,,,,,,,,,4095",0
"81914002,ECG,,,,,,,,,20",0
"81916001,ECG,,,,,,,,,19",0
"81918000,ECG,,,,,,,,,18",0
"81920003,ECG,,,,,,,,,17",0
"81922002,ECG,,,,,,,,,20",0
"81924001,ECG,,,,,,,,,552",0
"81930081,IMU,0.991,-0.035,0.144,4551.443,10.643,4555.130,89.974,-0.222,31.882",0
"81930790,ECG,,,,,,,,,4095",0
"81931117,ECG,,,,,,,,,4095",0
"81931280,ECG,,,,,,,,,4095",0
"81932002,ECG,,,,,,,,,3516",0
"81934003,ECG,,,,,,,,,20",0
"81936002,ECG,,,,,,,,,18",0
"81938003,ECG,,,,,,,,,18",0
"81940002,ECG,,,,,,,,,19",0
"81942001,ECG,,,,,,,,,22",0
"81944001,ECG,,,,,,,,,444",0
"81950078,IMU,0.994,-0.039,0.144,4548.870,14.261,4554.087,89.974,-0.223,31.882",0
"81950798,ECG,,,,,,,,,4095",0
"81951118,ECG,,,,,,,,,4095",0
"81951284,ECG,,,,,,,,,4095",0
"81952000,ECG,,,,,,,,,3101",0
"81954001,ECG,,,,,,,,,21",0
"81956001,ECG,,,,,,,,,21",0
"81958001,ECG,,,,,,,,,20",0
"81960001,ECG,,,,,,,,,19",0
"81962001,ECG,,,,,,,,,22",0
"81964001,ECG,,,,,,,,,20",0
"81970079,IMU,0.983,-0.039,0.121,4549.078,10.713,4553.391,89.980,-0.220,32.125",0
"81970793,ECG,,,,,,,,,4095",0
"81971125,ECG,,,,,,,,,4095",0
"81971291,ECG,,,,,,,,,4008",0
"81972001,ECG,,,,,,,,,2271",0
"81974002,ECG,,,,,,,,,19",0
"81976002,ECG,,,,,,,,,24",0
"81978002,ECG,,,,,,,,,20",0
"81980003,ECG,,,,,,,,,20",0
"81982001,ECG,,,,,,,,,20",0
"81984001,ECG,,,,,,,,,47",0
"81990078,IMU,0.991,-0.016,0.097,4547.756,7.165,4552.765,89.985,-0.222,32.697",0
"81990779,ECG,,,,,,,,,4095",0
"81991101,ECG,,,,,,,,,4095",0
"81991275,ECG,,,,,,,,,4095",0
"81992000,ECG,,,,,,,,,3048",0
"81994002,ECG,,,,,,,,,20",0
"81996002,ECG,,,,,,,,,21",0
"81998001,ECG,,,,,,,,,20",0
"82000002,ECG,,,,,,,,,20",0
"82002001,ECG,,,,,,,,,20",0
"82004000,ECG,,,,,,,,,22",0
"82010082,IMU,0.991,-0.016,0.074,4548.104,4.522,4553.043,89.990,-0.222,32.895",0
"82010787,ECG,,,,,,,,,4095",0
"82011114,ECG,,,,,,,,,4095",0
"82011281,ECG,,,,,,,,,4095",0
"82012003,ECG,,,,,,,,,3501",0
"82014001,ECG,,,,,,,,,20",0
"82016000,ECG,,,,,,,,,23",0
"82018003,ECG,,,,,,,,,20",0
"82020002,ECG,,,,,,,,,21",0
"82022001,ECG,,,,,,,,,21",0
"82024001,ECG,,,,,,,,,19",0
"82030076,IMU,0.979,-0.020,0.078,4549.287,3.061,4552.904,89.989,-0.219,32.946",0
"82030781,ECG,,,,,,,,,4095",0
"82031101,ECG,,,,,,,,,4095",0
"82031277,ECG,,,,,,,,,4095",0
"82032001,ECG,,,,,,,,,4095",0
"82034003,ECG,,,,,,,,,18",0
"82036003,ECG,,,,,,,,,19",0
"82038002,ECG,,,,,,,,,18",0
"82040002,ECG,,,,,,,,,19",0
"82045843,ECG,,,,,,,,,2014",0
"82051087,IMU,0.975,-0.016,0.086,4548.800,2.017,4553.391,89.987,-0.219,33.069",0
"82051782,ECG,,,,,,,,,4095",0
"82052111,ECG,,,,,,,,,4095",0
"82052282,ECG,,,,,,,,,3754",0
"82052433,ECG,,,,,,,,,3369",0
"82052604,ECG,,,,,,,,,2984",0
"82054003,ECG,,,,,,,,,19",0
"82056001,ECG,,,,,,,,,19",0
"82058001,ECG,,,,,,,,,19",0
"82060002,ECG,,,,,,,,,19",0
"82062002,ECG,,,,,,,,,19",0
"82064001,ECG,,,,,,,,,18",0
"82070077,IMU,0.940,-0.020,0.094,4549.982,4556.661,4552.974,89.986,-0.211,32.993",0
"82070799,ECG,,,,,,,,,4095",0
"82071119,ECG,,,,,,,,,4095",0
"82071287,ECG,,,,,,,,,4095",0
"82072003,ECG,,,,,,,,,4095",0
"82074001,ECG,,,,,,,,,19",0
"82076000,ECG,,,,,,,,,19",0
"82078003,ECG,,,,,,,,,19",0
